project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
twbs,8508,0,0.36,0,0.23,1,1,8,0,0
twbs,12036,1,0.73,0,1.2,0,0,0,0,0
twbs,18697,1,0.27,0,8.11,0,0,6,0,0
twbs,17945,1,0.86,0,0.37,0,0,8,0,0
twbs,7064,0,0,0,0.14,0,0,34,0,0
twbs,19727,1,0.96,0,0,0,0,10,0,0
twbs,4077,0,0,0,0.04,2,2,21,11,0
twbs,19574,0,0,0,0.02,0,0,265,131,1
twbs,17132,1,0.6,0,0,0,0,0,0,0
twbs,5488,0,0,0,5.73,0,0,79,53,0
twbs,13180,0,0,0,0.35,7,7,0,0,0
twbs,20562,0,0.9,0,6.15,1,0,0,0,1
twbs,2129,1,0.69,0,0.31,0,0,0,0,0
twbs,22876,1,0.5,0,0.11,0,0,0,0,0
twbs,16533,1,0.5,0,1.01,0,0,1,0,0
twbs,12101,0,0,0,67.43,3,3,1,1,0
twbs,18988,0,0,0,0,1,1,2,0,0
twbs,19539,0,0,0,0,0,0,0,0,0
twbs,523,0,0,0,6.57,0,0,5683,0,0
twbs,8923,1,0.5,0,0,0,0,1,1,0
twbs,15772,1,0.56,0,0.39,0,0,6,6,0
twbs,7788,0,0.31,0,0.01,1,1,178,139,0
twbs,11869,1,0.96,0,0.57,2,2,2,2,0
twbs,13518,0,0,0,0.01,5,5,1,0,0
twbs,2777,0,0.2,0,120.78,0,0,6,6,0
twbs,7869,0,0,0,1.47,1,1,0,0,0
twbs,3910,0,0,0,29.87,0,0,2,1,0
twbs,15234,0,0,0,0.02,0,0,1,1,1
twbs,19963,0,0,0,0.45,1,1,1,0,0
twbs,19293,1,0.96,0,0.03,0,0,3,3,0
twbs,5524,0,0.5,0,2.63,0,0,11,2,1
twbs,15955,1,0.84,0,0.74,0,0,11,0,0
twbs,12670,1,0.75,0,25.52,0,0,0,0,0
twbs,7995,0,0.25,0,7.12,1,0,0,0,1
twbs,11373,0,0,0,54.3,0,0,9,1,0
twbs,16169,0,0,0,0.3,0,0,0,0,0
twbs,51,1,0.5,0,0.37,1,1,0,0,0
twbs,6412,0,0.27,0,39.68,2,2,2,2,0
twbs,19553,1,0.96,0,0,0,0,9,8,0
twbs,21534,1,0.48,0,0.1,0,0,1,1,0
twbs,7023,0,0,0,24.2,1,1,0,0,0
twbs,17487,0,0,0,0,0,0,0,0,1
twbs,12745,1,0.5,0,17.39,0,0,2,0,0
twbs,17387,0,0.25,0,4.25,0,0,0,0,0
twbs,13845,1,0.75,0,0.1,0,0,1,1,0
twbs,1470,0,0,0,0.01,1,0,0,0,1
twbs,11046,1,0.73,0,2.27,0,0,4,7,0
twbs,21334,0,0.6,0,0.97,0,0,31,9,0
twbs,16725,0,0,0,0,0,0,0,0,0
twbs,9821,1,0.6,0,0.12,0,0,446,432,0
twbs,12679,1,0.96,0,27.04,0,0,0,0,0
twbs,19459,1,0.67,0,60.13,0,0,3,1,0
twbs,2301,0,0.17,0,46.95,0,0,0,0,0
twbs,18690,1,0.86,0,0.02,0,0,2,2,0
twbs,12023,0,0.73,0,0,0,0,0,0,0
twbs,12005,0,0,0,0.01,0,0,0,0,0
twbs,14417,1,0.9,0,4.71,0,0,28,28,0
twbs,19855,1,0.5,0,1.28,0,0,5,0,0
twbs,5388,0,0.14,0,0,0,0,48,19,0
twbs,10534,0,0,0,2.24,0,0,0,0,0
twbs,8818,1,0.96,0,0.01,0,0,1,1,0
twbs,9364,0,0.69,0,0.31,2,2,0,0,0
twbs,10025,1,0.25,0,15.22,0,0,19,3,0
twbs,18772,1,0.89,0,0,0,0,0,0,0
twbs,8227,0,0,0,0.01,1,1,0,0,0
twbs,8156,1,0.29,0,0.21,0,0,0,0,0
twbs,7596,0,0,0,3.96,1,1,2,2,0
twbs,12271,1,0.33,0,0.08,0,0,5,5,0
twbs,17881,1,0.96,0,0,1,1,144,23,0
twbs,15705,0,0,0,0,0,0,1,0,1
twbs,7912,0,0,0,5.87,0,0,0,1,0
twbs,4150,0,0,0,0.67,3,0,0,0,1
twbs,16542,0,0.56,0,1.52,1,1,0,0,0
twbs,7773,0,0,0,0.01,0,0,0,0,0
twbs,13758,0,0,0,214.31,0,0,9,5,1
twbs,22221,1,0.5,0,8.47,0,0,4,0,0
twbs,8392,1,0.69,0,0.29,0,0,0,21,0
twbs,18935,1,0.86,0,0,0,0,5,2,0
twbs,8469,0,0.2,0,14.32,0,0,0,0,0
twbs,8617,0,0.33,0,0,0,0,187,183,0
twbs,2431,0,0,0,0.44,1,1,407,21,0
twbs,15994,0,0,0,0,0,0,0,0,1
twbs,18707,0,0.27,0,0.81,1,0,100,47,1
twbs,14036,1,0.96,0,4.15,0,0,2,3,0
twbs,9351,1,0.79,0,0.01,0,0,0,0,0
twbs,13342,0,0,0,31.57,0,0,24,2,0
twbs,14686,1,0.84,0,33.28,2,2,4,0,0
twbs,20694,1,0.5,0,1.23,0,0,2,2,0
twbs,7090,0,0.33,0,44.65,9,9,0,0,0
twbs,14534,0,0.89,0,0.69,0,0,0,0,0
twbs,11092,0,0.33,0,0,0,0,0,0,1
twbs,6413,0,0.27,0,39.79,1,1,2,2,0
twbs,3991,0,0.17,0,0.01,2,2,0,0,0
twbs,22940,1,0.89,0,0.47,0,0,24,75,0
twbs,7191,0,0,0,37.98,1,1,0,0,0
twbs,210,0,0,0,0.03,1,0,0,0,1
twbs,16848,0,0,0,17.15,1,1,0,10,0
twbs,6870,0,0,0,7.92,0,0,0,0,0
twbs,9203,1,0.69,0,4.51,0,0,0,0,0
twbs,10005,1,0.96,0,2.45,0,0,0,0,0
twbs,18417,0,0,0,3.48,0,0,59,58,0
twbs,11159,0,0,0,2.82,3,3,0,0,0
twbs,6393,0,0,0,0.16,1,1,29,1,0
twbs,1443,0,0,0,5.37,2,2,134,0,0
twbs,7995,0,0.25,0,7.12,1,0,0,0,1
twbs,20731,0,0,0,0.01,0,0,4,4,0
twbs,16381,1,0.89,0,0.34,0,0,0,0,0
twbs,18715,0,0,0,0.01,0,0,0,0,1
twbs,12132,0,0,0,0.03,0,0,5,8,0
twbs,6753,0,0,0,6.38,1,1,32,2,0
twbs,7366,0,0,0,2.03,0,0,22,1,0
twbs,7075,0,0.33,0,0.16,1,1,4,4,0
twbs,18343,0,0,0,0.03,0,0,20,6,0
twbs,4446,0,0,0,9.37,2,2,0,0,0
twbs,1127,0,0.44,0,0.63,2,2,0,0,0
twbs,8461,0,0,0,0.43,0,0,0,0,0
twbs,1114,0,0,0,1.48,5,5,0,0,0
twbs,12342,0,0.33,0,0.02,0,0,0,0,1
twbs,14989,1,0.96,0,0.42,0,0,73,70,0
twbs,20872,1,0.89,0,0,0,0,9,13,0
twbs,15129,1,0.87,0,3,0,0,243,125,0
twbs,14767,0,0,0,12.55,0,0,1,1,0
twbs,13417,0,0,0,0.08,2,2,1,1,0
twbs,9371,1,0.69,0,0.21,0,0,0,0,0
twbs,6544,0,0,0,25.77,1,1,0,0,0
twbs,21487,1,0.89,0,0.01,0,0,1,15,0
twbs,17487,0,0,0,0,0,0,0,0,1
twbs,21217,1,0.75,0,0.04,0,0,52,44,0
twbs,8193,1,0.5,0,3.24,0,0,0,0,0
twbs,9385,0,0,0,5.22,1,1,0,0,0
twbs,1975,0,0,0,10.45,1,1,0,0,0
twbs,14927,0,0.84,0,5.81,7,0,19,2,1
twbs,8298,1,0.96,0,0,0,0,0,0,0
twbs,6162,0,0,0,0.82,0,0,0,0,0
twbs,5602,0,0,0,0.03,1,1,0,0,0
twbs,9994,0,0,0,55.17,2,2,0,0,0
twbs,12266,1,0.96,0,8.74,0,0,4,4,0
twbs,5253,0,0,0,51.46,0,0,0,0,0
twbs,15137,1,0.96,0,0.17,0,0,18,18,0
twbs,15108,0,0.6,0,11.71,8,0,1,1,1
twbs,19423,1,0.96,0,0,0,0,1,1,0
twbs,17336,1,0.83,0,6.59,0,0,4,4,0
twbs,15857,0,0.5,0,0.03,0,0,6,6,1
twbs,7708,0,0,0,0.21,3,3,0,0,0
twbs,8486,0,0,0,0.2,0,0,0,0,0
twbs,21443,1,0.75,0,0.76,0,0,11,1,0
twbs,17938,0,0.43,0,0,0,0,0,0,0
twbs,19328,1,0.5,0,0.37,0,0,1,2,0
twbs,18844,1,0.5,0,0.3,0,0,18,0,0
twbs,17698,0,0,0,33.07,0,0,1,1,1
twbs,11890,1,0.96,0,0,0,0,0,0,0
twbs,9211,1,0.5,0,4.11,0,0,0,0,0
twbs,15886,1,0.72,0,0.91,0,0,118,118,0
twbs,18372,0,0,0,0,0,0,1,0,0
twbs,17619,0,0,0,0.36,0,0,4,4,0
twbs,19713,1,0.96,0,0,0,0,2,3,0
twbs,12787,0,0.33,0,143.43,0,0,39,17,0
twbs,4150,0,0,0,0.67,3,0,0,0,1
twbs,11181,0,0,0,55.78,2,2,0,0,0
twbs,18682,1,0.96,0,11.29,0,0,1,1,0
twbs,15258,1,0.86,0,0.2,1,1,0,0,0
twbs,15803,0,0,0,0.56,3,0,0,0,1
twbs,14890,0,0.89,0,0,1,0,22,19,1
twbs,15887,1,0.72,0,0.91,0,0,74,29,0
twbs,18675,1,0.86,0,9.55,6,6,3,10,0
twbs,21044,0,0,0,0.46,1,1,25,19,0
twbs,264,0,0,0,9.31,1,1,1,0,0
twbs,4104,0,0.5,0,5.88,0,0,20,10,1
twbs,17902,1,0.96,0,0,0,0,1,1,0
twbs,21390,1,0.89,0,1.06,0,0,799,596,0
twbs,21143,0,0,0,0.07,0,0,7945,0,0
twbs,20577,0,0,0,11.47,1,1,0,0,0
twbs,13514,1,0.96,0,0,0,0,5,0,0
twbs,22004,0,0.31,0,0.01,0,0,0,0,1
twbs,8236,0,0,0,33.88,4,4,0,0,0
twbs,744,0,0,0,22.12,1,1,6,6,0
twbs,13787,1,0.9,0,0.79,5,5,1,1,0
twbs,17159,1,0.56,0,384.37,0,0,6,6,0
twbs,2691,0,0,0,0.57,2,0,0,0,1
twbs,7529,0,0,0,0.09,1,1,0,0,0
twbs,5225,0,0,0,54.7,0,0,17,4,0
twbs,7060,0,0,0,3.56,3,3,4,4,0
twbs,18478,0,0.27,0,60.41,0,0,5,5,0
twbs,21414,1,0.9,0,0.02,0,0,0,0,0
twbs,2503,0,0.5,0,0.1,1,0,0,0,1
twbs,10462,0,0,0,0,0,0,0,0,0
twbs,882,0,0,0,4.44,1,1,0,0,0
twbs,11832,1,0.94,0,0.18,0,0,0,0,0
twbs,20973,0,0.6,0,2.38,0,0,9,3,1
twbs,7952,0,0,0,0.04,1,1,0,0,0
twbs,6516,0,0,0,27.42,1,1,0,0,0
twbs,13190,1,0.96,0,1.96,0,0,41,18,0
twbs,15658,0,0.56,0,0.05,1,0,20,0,1
twbs,15755,1,0.5,0,31.89,3,3,6,0,0
twbs,17222,0,0.5,0,107.97,20,0,0,0,1
twbs,11398,0,0.67,0,22.69,3,0,0,0,1
twbs,3168,0,0,0,3.98,0,0,308,2,1
twbs,14235,1,0.96,0,3.13,1,1,6,0,0
twbs,192,0,0.22,0,6.4,0,0,0,0,1
twbs,18820,1,0.96,0,6.98,0,0,44,0,0
twbs,13617,0,0,0,0.1,0,0,1,0,0
twbs,20938,1,0.5,0,7.83,0,0,0,0,0
twbs,20090,1,0.96,0,0,0,0,0,10,0
twbs,11930,1,0.67,0,0.78,19,19,0,0,0
twbs,1697,0,0.18,0,1.27,1,1,15,1,0
twbs,19136,1,0.89,0,0.05,0,0,2,1,0
twbs,18280,0,0,0,0.01,2,0,104,75,1
twbs,21155,0,0.17,0,0,0,0,54,8,1
twbs,12193,1,0.73,0,0,0,0,10,10,0
twbs,22793,0,0,0,4.46,7,7,17,17,0
twbs,12889,1,0.73,0,0,0,0,1,1,0
twbs,14890,0,0.89,0,0,1,0,22,19,1
twbs,21261,1,0.96,0,1.71,0,0,5,3,0
twbs,16748,0,0.96,0,0.02,1,1,23,0,0
twbs,7839,0,0,0,7.11,4,4,0,0,0
twbs,21606,0,0,0,90.88,2,2,4,4,0
twbs,12010,1,0.73,0,1.06,0,0,1,1,0
twbs,11314,0,0,0,5.42,8,8,0,0,0
twbs,6705,0,0.25,0,1.24,3,3,0,0,0
twbs,554,1,0.33,0,2.75,0,0,1,1,0
twbs,18836,0,0,0,39.11,1,1,2,0,0
twbs,11647,0,0.73,0,2.58,9,9,0,0,0
twbs,13449,1,0.33,0,3.28,7,7,3,3,0
twbs,12798,0,0,0,1.89,0,0,148,48,0
twbs,3069,0,0.25,0,0.03,0,0,0,0,0
twbs,4619,0,0,0,99.04,4,4,1,1,0
twbs,21262,1,0.96,0,1.71,0,0,0,14,0
twbs,6565,0,0.09,0,113.6,0,0,0,0,0
twbs,15095,1,0.33,0,0.03,0,0,1,1,0
twbs,13388,0,0.87,0,22.19,0,0,266,221,1
twbs,8949,0,0,0,0,0,0,16,0,0
twbs,21236,1,0.89,0,0.16,0,0,2,1,0
twbs,12412,1,0.33,0,14.33,0,0,7,1,0
twbs,18496,0,0.25,0,0,0,0,0,0,0
twbs,18280,0,0,0,0.01,2,0,104,75,1
twbs,1418,0,0.13,0,0.05,3,3,0,0,0
twbs,17305,1,0.7,0,0.02,0,0,5,5,0
twbs,15582,0,0,0,2.26,0,0,0,0,0
twbs,13687,0,0.5,0,0.07,0,0,4,0,1
twbs,7865,0,0.44,0,0,0,0,3,3,0
twbs,8302,1,0.27,0,22.37,3,3,0,0,0
twbs,15427,1,0.96,0,0,0,0,0,0,0
twbs,6836,0,0,0,89.78,11,11,26,14,0
twbs,1351,0,0,0,0.05,1,1,112,34,0
twbs,2395,0,0,0,0,1,0,499,214,1
twbs,7774,0,0,0,0.01,0,0,164,35,1
twbs,14339,1,0.5,0,8.87,0,0,3,3,0
twbs,10787,0,0,0,42.27,0,0,12,4,1
twbs,3388,0,0,0,6.19,0,0,23,23,0
twbs,584,0,0,0,33.37,2,2,0,0,0
twbs,883,0,0,0,0.09,0,0,18361,5486,0
twbs,20043,1,0.96,0,0,0,0,38,30,0
twbs,15516,0,0,0,117.92,0,0,1205,777,0
twbs,19308,1,0.5,0,246.36,0,0,9,0,0
twbs,12,1,0.5,0,0.04,1,1,0,0,0
twbs,107,0,0,0,0.34,2,2,1184,827,0
twbs,577,1,0.5,0,1.38,0,0,1,1,0
twbs,18271,0,0,0,0.02,0,0,9,1,0
twbs,734,0,0,0,2.11,2,2,25,25,0
twbs,12499,1,0.96,0,3.02,0,0,0,0,0
twbs,619,0,0,0,0.14,1,1,0,0,0
twbs,728,1,0.33,0,11.08,0,0,0,0,0
twbs,2057,0,0,0,0.2,1,1,1,1,0
twbs,12604,0,0,0,0.28,3,0,9,3,1
twbs,11817,0,0.33,0,5.19,1,0,7,4,1
twbs,11365,0,0.96,0,25.51,1,1,0,0,0
twbs,1616,0,0,0,0,2,2,5,5,0
twbs,5603,0,0,0,0,0,0,0,0,0
twbs,10675,0,0,0,99.76,0,0,0,0,0
twbs,13619,0,0.27,0,0.08,2,0,0,0,1
twbs,13458,0,0,0,1.36,0,0,0,0,0
twbs,10016,0,0,0,2.75,0,0,0,0,1
twbs,3784,0,0,0,0.18,2,2,1,0,0
twbs,7181,1,0.67,0,4.65,0,0,42,5,0
twbs,17222,0,0.5,0,107.97,20,0,0,0,1
twbs,16086,1,0.96,0,27.09,0,0,0,0,0
twbs,21987,0,0,0,0.8,1,1,1,1,0
twbs,11966,1,0.33,0,130.17,0,0,0,0,0
twbs,5524,0,0.5,0,2.63,0,0,11,2,1
twbs,7329,0,0,0,0.01,2,2,14,9,0
twbs,2643,0,0.07,0,2.6,1,1,0,0,0
twbs,18272,0,0,0,0,4,4,14,0,0
twbs,1339,1,0.5,0,0.35,0,0,171,56,0
twbs,18388,1,0.79,0,0.08,7,7,1,1,0
twbs,13865,1,0.75,0,0,0,0,1,1,0
twbs,11313,0,0,0,28.28,1,1,0,0,0
twbs,22454,1,0.89,0,0,0,0,1,0,0
twbs,714,0,0.03,0,0.02,0,0,0,0,1
twbs,1544,0,0,0,10.23,1,1,0,0,0
twbs,13586,0,0.87,0,27.36,0,0,0,36,0
twbs,4199,0,0,0,0.01,0,0,0,0,1
twbs,21088,0,0,0,0.01,0,0,0,0,1
twbs,3013,0,0,0,7.91,1,1,0,0,0
twbs,14388,1,0.79,0,0.4,1,1,6,5,0
twbs,12879,0,0,0,0.02,0,0,1,1,0
twbs,11970,1,0.78,0,1.92,0,0,15845,4,0
twbs,14921,1,0.27,0,6.02,0,0,11,0,0
twbs,15645,0,0,0,0.08,0,0,1,1,0
twbs,21958,0,0,0,2.02,1,1,2,2,0
twbs,5974,0,0,0,0.89,1,1,2,2,0
twbs,14857,1,0.96,0,1.76,0,0,44,5,0
twbs,20472,0,0,0,4.83,2,0,6,7,1
twbs,13405,0,0,0,0.42,1,0,109,24,1
twbs,19580,0,0.03,0,0,0,0,57728,75625,0
twbs,15857,0,0.5,0,0.03,0,0,6,6,1
twbs,12448,1,0.67,0,0.98,1,1,0,0,0
twbs,13557,1,0.33,0,14.06,0,0,8,8,0
twbs,18221,0,0,0,326.49,0,0,38,6,0
twbs,2911,0,0,0,0.79,0,0,66145,26250,0
twbs,3990,0,0,0,0.05,0,0,0,0,0
twbs,3941,0,0,0,26.15,0,0,23,2,1
twbs,4705,0,0,0,0.84,8,8,0,0,0
twbs,20457,0,0,0,0.03,1,1,0,0,0
twbs,2481,0,0,0,10.75,4,4,34,0,0
twbs,19614,0,0.03,0,0,0,0,0,0,1
twbs,11275,1,0.33,0,0.01,0,0,0,0,0
twbs,19240,1,0.96,0,0,0,0,4,2,0
twbs,18189,0,0,0,31.76,0,0,0,0,0
twbs,11931,0,0.89,0,4.93,0,0,28,28,0
twbs,20865,1,0.89,0,0.04,0,0,14,13,0
twbs,5255,0,0,0,0.54,1,1,0,0,0
twbs,17099,0,0.25,0,0.03,1,1,1,1,0
twbs,18823,1,0.96,0,0.02,0,0,1,1,0
twbs,8676,1,0.5,0,0.03,0,0,0,2,0
twbs,6576,0,0,0,22.69,1,0,0,0,1
twbs,192,0,0.22,0,6.4,0,0,0,0,1
twbs,18084,0,0,0,0,0,0,0,0,0
twbs,13560,0,0,0,2.87,0,0,0,0,0
twbs,16254,1,0.96,0,0.18,0,0,60,16,0
twbs,867,0,0,0,0.56,0,0,0,0,0
twbs,14714,0,0,0,1.09,0,0,99,38,0
twbs,7774,0,0,0,0.01,0,0,164,35,1
twbs,5904,0,0,0,0.01,1,1,0,0,0
twbs,14257,1,0.96,0,0.87,0,0,3,3,0
twbs,3921,0,0,0,1.89,1,1,2,1,0
twbs,8653,0,0,0,0.73,2,2,167,162,0
twbs,10796,1,0.96,0,0.02,0,0,451,449,0
twbs,8545,1,0.69,0,0.16,0,0,0,0,0
twbs,4627,0,0.33,0,0.22,2,2,1,1,0
twbs,10787,0,0,0,42.27,0,0,12,4,1
twbs,19950,0,0,0,0.22,0,0,66,10061,1
twbs,14709,1,0.5,0,0.04,0,0,12,12,0
twbs,11091,1,0.23,0,0,0,0,0,0,0
twbs,15283,0,0,0,0,10,10,282,27,0
twbs,21253,0,0.5,0,0.24,0,0,8,8,1
twbs,8984,0,0,0,0,1,1,0,0,0
twbs,3710,0,0,0,0.14,1,1,0,0,0
twbs,14166,1,0.84,0,7.06,0,0,29,19,0
twbs,14315,1,0.94,0,0.06,0,0,36,0,0
twbs,22942,1,0.89,0,0.55,0,0,16,87,0
twbs,18912,1,0.86,0,0.33,0,0,26,26,0
twbs,2086,1,0.71,0,0.12,0,0,2,2,0
twbs,14382,1,0.79,0,10.86,0,0,0,0,0
twbs,14992,0,0,0,0.02,0,0,6,0,0
twbs,13870,1,0.75,0,0.02,5,5,47,34,0
twbs,10206,0,0,0,19.99,0,0,0,0,1
twbs,20033,1,0.5,0,214.33,0,0,2,0,0
twbs,13955,0,0,0,0.32,2,2,1,1,0
twbs,8054,0,0,0,0.48,1,1,1,1,0
twbs,8124,1,0.33,0,0.43,0,0,5,1,0
twbs,11448,0,0,0,19.6,1,1,0,0,0
twbs,12140,0,0,0,0.5,8,0,0,0,1
twbs,14890,0,0.89,0,0,1,0,22,19,1
twbs,16309,0,0,0,0,0,0,1,0,1
twbs,4884,0,0,0,0.9,2,2,27,3,0
twbs,17663,0,0.2,0,352.48,0,0,1,1,0
twbs,22340,0,0,0,0,0,0,3409,26927,0
twbs,13506,1,0.96,0,0,1,1,6,1,0
twbs,7636,0,0.14,0,0,0,0,0,0,0
twbs,21388,0,0,0,0,2,2,0,0,0
twbs,12894,1,0.65,0,4.79,0,0,0,0,0
twbs,6558,0,0,0,25,0,0,0,0,0
twbs,20683,0,0.48,0,48.51,1,1,1,1,0
twbs,19692,0,0,0,378.94,11,11,0,0,0
twbs,22151,1,0.2,0,8.36,0,0,0,0,0
twbs,21674,1,0.48,0,4.17,0,0,13,0,0
twbs,2087,1,0.71,0,0.09,0,0,24,24,0
twbs,14716,1,0.5,0,0.37,0,0,1,1,0
twbs,20529,0,0,0,72.71,3,3,5,0,0
twbs,2881,0,0,0,0.03,1,0,0,0,1
twbs,15334,1,0.86,0,0.17,1,1,0,0,0
twbs,2336,0,0,0,19.5,5,5,0,0,0
twbs,6353,0,0,0,0.3,0,0,341,219,0
twbs,15089,1,0.96,0,0.61,0,0,75,63,0
twbs,17168,1,0.56,0,12.41,12,12,12,12,0
twbs,21227,1,0.9,0,1.6,0,0,0,0,0
twbs,21945,0,0,0,46.07,0,0,0,0,0
twbs,13559,1,0.96,0,0.01,2,2,0,0,0
twbs,15774,0,0.56,0,0.35,1,1,1,0,0
twbs,4306,0,0,0,1.29,3,3,0,0,0
twbs,868,0,0.5,0,0.17,1,0,0,0,1
twbs,17735,0,0,0,14.08,0,0,23,0,1
twbs,15474,1,0.5,0,0.6,1,1,66,0,0
twbs,212,0,0,0,3.47,0,0,0,0,1
twbs,11144,0,0.73,0,0.16,0,0,1,0,0
twbs,19994,1,0.96,0,0,0,0,64,55,0
twbs,7219,0,0.33,0,0.72,0,0,0,0,0
twbs,8168,1,0.44,0,0.33,0,0,0,0,0
twbs,15746,0,0,0,16.95,5,0,0,0,1
twbs,4193,0,0.5,0,0.32,0,0,0,0,0
twbs,279,0,0,0,6.11,0,0,0,0,1
twbs,11649,0,0,0,0.16,0,0,0,0,0
twbs,15376,0,0.25,0,3,0,0,0,0,1
twbs,3145,0,0,0,6.75,1,1,42,14,0
twbs,12671,1,0.86,0,0.01,0,0,44,56,0
twbs,17030,1,0.5,0,0.11,9,9,5,1,0
twbs,1551,0,0.33,0,171.93,0,0,2,2,0
twbs,8258,1,0.67,0,0.43,0,0,0,0,0
twbs,12866,1,0.87,0,0.17,1,1,106,69,0
twbs,9957,0,0.2,0,0,1,0,0,0,1
twbs,15094,1,0.96,0,0.53,0,0,5,4,0
twbs,16878,0,0,0,0,0,0,34,2,0
twbs,11972,1,0.87,0,0.96,0,0,265,14,0
twbs,7277,1,0.33,0,0.6,0,0,4,4,0
twbs,13276,0,0.03,0,0,1,1,7,10,0
twbs,1069,1,0.67,0,0.87,0,0,9,3,0
twbs,6774,0,0,0,4.59,1,1,0,0,0
twbs,18469,1,0.96,0,8.89,0,0,682,366,0
twbs,20250,1,0.67,0,1.55,0,0,5,5,0
twbs,11818,1,0.87,0,0.08,0,0,9,9,0
twbs,11745,1,0.87,0,0.58,0,0,0,0,0
twbs,1637,0,0,0,0.42,2,2,1,1,0
twbs,15890,1,0.72,0,0.89,0,0,0,0,0
twbs,7724,0,0.2,0,1.03,1,1,0,0,0
twbs,4384,1,0.69,0,0.2,0,0,0,0,0
twbs,18313,0,0,0,0,1,0,11,1,1
twbs,11191,0,0,0,0.01,0,0,0,0,1
twbs,14748,1,0.87,0,18.49,0,0,10,7,0
twbs,9421,1,0.69,0,0.02,0,0,0,0,0
twbs,20390,0,0.33,0,0.32,2,2,1,1,0
twbs,21465,1,0.48,0,0.03,0,0,1,1,0
twbs,5570,0,0,0,27.34,0,0,0,0,0
twbs,1219,0,0,0,0,0,0,37969,6893,0
twbs,14669,1,0.79,0,29.79,0,0,0,0,0
twbs,22400,1,0.86,0,0.8,0,0,24,2,0
twbs,18280,0,0,0,0.01,2,0,104,75,1
twbs,5258,0,0,0,78.93,0,0,0,0,0
twbs,20130,1,0.33,0,41.47,0,0,2,4,0
twbs,4116,0,0,0,1.32,4,4,0,0,0
twbs,16379,1,0.96,0,0,4,4,0,0,0
twbs,17467,1,0.33,0,70.49,2,2,1,1,0
twbs,12584,0,0,0,40.21,1,0,2,2,1
twbs,2266,0,0.17,0,2.01,1,1,0,0,0
twbs,6207,0,0,0,0.18,0,0,0,0,0
twbs,19574,0,0,0,0.02,0,0,265,131,1
twbs,8803,0,0.33,0,0,1,1,0,0,0
twbs,12107,1,0.96,0,0.4,0,0,0,0,0
twbs,17699,0,0.77,0,0.59,0,0,17,11,0
twbs,21501,1,0.86,0,0.04,0,0,3,3,0
twbs,16947,0,0,0,0,2,0,14,6,1
twbs,15034,0,0,0,0.01,1,1,1,0,0
twbs,17350,0,0.44,0,0.07,3,3,30,29,0
twbs,16480,0,0.33,0,35.08,5,5,10,0,0
twbs,7868,0,0,0,0.14,1,1,2,2,0
twbs,12897,1,0.5,0,1.93,0,0,0,0,0
twbs,16775,0,0.33,0,28.63,1,1,1,1,0
twbs,20386,1,0.78,0,0.01,0,0,1,1,0
twbs,13985,0,0.72,0,0.66,0,0,15,7,0
twbs,7732,0,0,0,23.37,1,1,0,0,0
twbs,3168,0,0,0,3.98,0,0,308,2,1
twbs,3225,0,0.2,0,0.59,1,0,1,1,1
twbs,22671,1,0.33,0,5.08,0,0,1,0,0
twbs,22297,1,0.77,0,0.03,0,0,3,2,0
twbs,6609,0,0.2,0,0.62,1,1,0,0,0
twbs,12140,0,0,0,0.5,8,0,0,0,1
twbs,10510,0,0,0,0.77,3,3,24055,0,0
twbs,19775,1,0.96,0,0.46,0,0,1,7,0
twbs,20472,0,0,0,4.83,2,0,6,7,1
twbs,1431,0,0,0,0.02,1,1,1,1,0
twbs,20217,0,0,0,0.27,2,2,42,3,0
twbs,16218,0,0,0,1.07,0,0,0,0,0
twbs,20973,0,0.6,0,2.38,0,0,9,3,1
twbs,7098,0,0,0,0.7,2,2,33,11,0
twbs,10731,0,0.25,0,0.11,2,2,6,4,0
twbs,16210,0,0,0,1,1,1,36,36,0
twbs,21147,0,0,0,0,1,1,1,0,0
twbs,20994,1,0.5,0,0.14,0,0,2,2,0
twbs,18878,1,0.96,0,4.16,0,0,8,0,0
twbs,15633,0,0,0,0.1,0,0,20,0,0
twbs,5261,0,0,0,51.27,0,0,0,0,0
twbs,10484,1,0.5,0,0.09,0,0,16,16,0
twbs,12512,1,0.73,0,3.11,0,0,0,0,0
twbs,9975,0,0,0,119.82,8,8,0,0,0
twbs,266,0,0.33,0,0.21,1,0,330,338,1
twbs,21684,0,0,0,0,0,0,0,0,0
twbs,14471,0,0,0,0,0,0,83,107,0
twbs,2265,0,0,0,9.23,1,1,0,0,0
twbs,831,0,0,0,1.63,1,1,28,0,0
twbs,19213,1,0.96,0,0,0,0,3,2,0
twbs,12217,0,0,0,26.38,0,0,4,0,0
twbs,3953,0,0,0,9.85,2,2,0,0,0
twbs,4643,1,0.2,0,0,0,0,0,0,0
twbs,19710,1,0.96,0,0.26,0,0,2,2,0
twbs,11859,1,0.33,0,0,0,0,0,0,0
twbs,12621,1,0.96,0,0.12,5,5,0,0,0
twbs,15705,0,0,0,0,0,0,1,0,1
twbs,20418,1,0.89,0,2.4,0,0,1,1,0
twbs,12342,0,0.33,0,0.02,0,0,0,0,1
twbs,13106,1,0.5,0,0.37,0,0,37,7,0
twbs,19757,1,0.5,0,195.7,0,0,0,0,0
twbs,15769,0,0,0,0,0,0,0,1,0
