project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
rails,27981,1,0.86,5,0.84,0,1,17,17,0
rails,8875,0,0.52,2,5.02,0,1,1,1,0
rails,25036,1,0.59,1,0.04,0,1,3,3,0
rails,15277,1,0.84,1,0.19,0,1,1,31,0
rails,22635,1,0.86,1,0,0,1,2,1,0
rails,28675,0,0.72,1,1.41,1,1,60,0,0
rails,21091,1,0.93,1,22.49,0,1,10,0,0
rails,17264,1,0.72,1,0.13,0,1,1,3,0
rails,16888,1,0.33,2,10.48,0,1,2,20,0
rails,10665,0,0,1,0.03,0,1,0,0,0
rails,13676,0,0.6,2,0.07,2,1,13,2,0
rails,10478,1,0.25,1,1.29,0,1,0,1,0
rails,1320,0,0.66,0,0.32,7,0,22,0,0
rails,469,0,0.25,0,0.02,1,0,2,0,0
rails,22873,1,0.54,17,0,0,1,73,20,0
rails,17835,0,0.72,1,0.17,1,1,18,7,0
rails,5156,1,0.71,0,86.96,0,0,0,0,0
rails,8416,1,0.81,1,0,0,1,1,1,0
rails,11581,1,0.4,4,0.07,0,1,3,2,0
rails,24630,1,0.75,1,0,0,1,1,1,0
rails,27465,0,0.61,2,0.06,4,1,2,2,0
rails,4120,0,0.9,1,0.33,1,1,0,1,0
rails,16629,1,0.76,5,0,0,1,26,214,0
rails,6399,1,0.9,4,0.61,0,1,83,18,0
rails,1371,1,0.76,0,0.01,0,0,1,0,0
rails,13452,0,0.43,0,0.95,0,0,22,0,0
rails,8522,1,0.87,3,3.54,0,1,0,2,0
rails,4621,0,0.85,1,0.75,0,1,16,0,0
rails,4065,1,0.79,1,0,0,1,0,9,0
rails,5182,1,0.76,1,39.16,0,1,156,2,0
rails,17219,1,0.61,1,0,0,1,17,9,0
rails,8594,1,0.79,1,0,0,1,180,13,0
rails,28586,1,0.8,2,0.85,0,1,13,6,0
rails,27835,1,0.93,1,0.02,0,1,1,4,0
rails,15954,1,0.75,1,0.27,0,1,116,1,0
rails,12123,1,0.5,1,90.33,0,1,10,0,0
rails,3049,1,0.71,0,1.21,0,0,0,0,0
rails,18860,1,0.5,1,1.15,0,1,53,1,0
rails,19382,1,0.5,1,0.01,0,1,0,1,0
rails,18007,1,0.79,0,0.01,0,0,6,0,0
rails,5291,0,0.85,1,0.9,2,1,0,0,0
rails,3468,1,0.81,1,0,0,1,2,1,0
rails,8280,1,0.76,1,0.39,0,1,2,2,0
rails,1921,0,0.56,0,0.55,0,0,40,0,0
rails,20747,1,0.55,1,0.05,0,1,1,3,0
rails,25663,1,0.78,45,0.95,0,1,24,5235,0
rails,16141,0,0,3,0.01,2,1,0,1,0
rails,25987,1,0.33,2,18.54,0,2,10,1,0
rails,17663,0,0.73,0,4.91,0,0,39,0,0
rails,25698,1,0.75,1,0.06,0,1,3,1,0
rails,17198,1,0.81,0,0.08,0,0,6,0,0
rails,2024,0,0.33,31,0.34,0,1,5,44,0
rails,1331,0,0.6,0,11.77,3,0,15,0,0
rails,22128,1,0.67,3,0.01,0,1,80,2,0
rails,20134,0,0,3,160.68,0,1,2,0,0
rails,16223,0,0,1,0.01,4,1,39,1,0
rails,2644,1,0.79,6,1.44,0,1,0,9,0
rails,6447,1,0.78,1,1.4,0,1,115,0,0
rails,6880,1,0.81,2,0.01,0,2,1,2,0
rails,25974,1,0.86,1,0.25,0,1,4,2,0
rails,19971,1,0.36,1,0.03,0,1,39,1,0
rails,2161,0,0.38,0,131.53,0,0,0,0,0
rails,21446,0,0.55,1,0.01,4,1,21,2,0
rails,26711,0,0.62,25,0.03,2,4,49,495,0
rails,25399,1,0.33,0,0.03,0,0,0,0,0
rails,3395,1,0.77,3,0.01,0,1,139,4,0
rails,15527,0,0.84,2,0.07,0,1,0,0,0
rails,16297,1,0.31,1,2.77,0,1,382,10,0
rails,29313,1,0.38,5,45.97,0,1,15,0,0
rails,16067,0,0,1,0.03,0,1,49,0,0
rails,467,0,0,0,0.02,1,0,0,0,0
rails,7217,1,0.5,3,0.92,0,1,50,2,0
rails,21109,1,0.65,2,0.01,0,1,1,2,0
rails,9228,0,0,0,0.31,1,0,1,0,0
rails,29414,1,0.78,1,0,0,1,4,4,0
rails,10094,1,0.81,0,0.02,0,0,43,0,0
rails,18570,0,0.86,4,19.12,3,1,16,1,0
rails,25785,0,0.5,16,3.07,5,2,97,0,0
rails,10611,0,0.78,1,0.63,0,1,88,2,0
rails,7527,1,0.33,9,0.9,0,1,12,4,0
rails,13107,1,0.78,5,0.28,0,1,7,2,0
rails,9680,1,0.6,2,19.7,0,2,6,4,0
rails,19596,1,0.74,1,0.05,0,1,0,1,0
rails,10657,1,0.8,0,0.05,0,0,5,0,0
rails,17548,0,0,1,220.76,0,7,0,2,0
rails,3852,0,0.4,2,298.97,0,1,13,1,0
rails,8183,1,0.5,3,9.36,0,1,24,11,0
rails,6699,1,0.25,1,0.41,0,1,21,1,0
rails,18188,0,0.25,1,0.01,2,1,0,1,0
rails,14654,1,0.27,1,0.63,0,1,0,4,0
rails,13193,0,0,2,641.08,0,1,12,5,0
rails,6946,1,0.33,3,0.01,0,4,0,45,0
rails,25293,1,0.93,3,26.54,0,1,0,5,0
rails,21988,1,0.93,1,0.38,0,1,37,4,0
rails,1610,1,0.76,3,0,0,1,0,1,0
rails,13232,1,0.76,2,0.09,0,1,28,0,0
rails,3850,1,0.88,1,0.06,0,1,10,1,0
rails,22631,0,0,1,0.43,4,1,0,1,0
rails,2441,0,0,3,0.01,0,1,11,7,0
rails,1689,1,0.67,0,0.3,0,0,9,0,0
rails,2309,1,0.13,2,0,0,1,0,1,0
rails,12829,1,0.44,6,151.63,0,1,84,4,0
rails,21720,1,0.82,5,1.87,0,1,4,1,0
rails,8616,1,0.87,4,0.04,0,1,0,7,0
rails,16326,1,0.25,8,0.02,0,1,2,8,0
rails,12081,0,0,1,0,0,1,25,0,0
rails,22328,1,0.47,1,0.03,0,1,5,1,0
rails,13673,1,0.87,2,1.67,0,1,43,0,0
rails,15951,1,0.44,1,0,0,1,1,1,0
rails,25887,0,0,1,0,0,1,1,0,0
rails,25735,1,0.71,2,4.44,0,2,48,14,0
rails,52,0,0,1,0.93,0,1,2,4,0
rails,14986,1,0.5,3,18.72,0,1,2,9,0
rails,9562,0,0,13,127.11,3,14,4,99,0
rails,5387,1,0.5,1,0.07,0,1,5,4,0
rails,14756,1,0.76,3,0.53,0,2,1,9,0
rails,8216,1,0.8,0,0.47,0,0,104,0,0
rails,8792,0,0.2,1,0.05,0,1,4,0,0
rails,6020,1,0.5,2,0.01,0,2,8,1,0
rails,2648,0,0,1,12.91,0,1,0,1,0
rails,23698,1,0.65,1,255.9,0,1,15,11,0
rails,23606,1,0.5,1,0.01,0,1,4,0,0
rails,4055,0,0.24,0,0.16,5,0,2,0,0
rails,24163,1,0.86,1,0.02,0,1,1,1,0
rails,7525,1,0.67,0,0.91,0,0,0,0,0
rails,15395,1,0.82,1,0.04,0,1,15,31,0
rails,16896,1,0.75,1,0.06,0,1,1,1,0
rails,26853,1,0.5,2,0.01,0,1,2,0,0
rails,22452,1,0.86,1,0.02,0,1,0,7,0
rails,20734,1,0.5,1,0.23,0,1,7,1,0
rails,22471,1,0.57,1,0,0,1,57,21,0
rails,15799,1,0.88,10,0.01,0,1,2,122,0
rails,3770,0,0.6,2,200.63,7,3,13,0,0
rails,14958,0,0.79,3,0.2,1,1,74,5,0
rails,2343,1,0.86,1,0.02,0,1,2,4,0
rails,24361,0,0,5,0.02,0,2,25,2,0
rails,15576,0,0.52,1,0,0,1,0,2,0
rails,2545,0,0.25,0,0.05,2,0,3,0,0
rails,14699,0,0.33,2,0.02,1,1,8,6,0
rails,8169,1,0.33,3,3.09,0,2,3,1,0
rails,3801,0,0,0,0.1,9,0,3,0,0
rails,17972,1,0.72,1,0.52,0,1,49,46,0
rails,6716,1,0.84,0,0,0,0,30070,0,0
rails,3966,0,0.66,0,0,1,0,4,0,0
rails,24332,1,0.5,1,9.01,0,1,2,2,0
rails,7415,0,0.68,3,209.19,11,1,98,0,0
rails,22861,1,0.75,1,0.02,0,1,2,1,0
rails,57,0,0.25,5,0.04,0,6,39,1,0
rails,18220,1,0.86,6,0.55,0,2,13,17,0
rails,21908,0,0,2,221.61,4,1,8,0,0
rails,25443,0,0.59,1,0.04,0,1,8,9,0
rails,4976,1,0.67,2,210.6,0,2,0,1,0
rails,13991,0,0.64,1,1.93,3,1,11,1,0
rails,9672,0,0,3,0.32,0,1,0,20,0
rails,21725,1,0.74,1,0.11,0,1,1,3,0
rails,10831,0,0,664,0,0,1588,1,19538,0
rails,25351,1,0.87,1,0.08,0,1,3,0,0
rails,17721,1,0.74,1,1.06,0,1,0,1,0
rails,1123,1,0.79,7,0.04,0,1,1,10,0
rails,18262,1,0.5,1,0,0,1,3,1,0
rails,14056,1,0.67,3,206.97,0,1,1,1,0
rails,9565,1,0.81,3,0.26,0,1,0,5,0
rails,26325,1,0.73,1,0.15,0,1,30,30,0
rails,2911,1,0.67,0,0.04,0,0,2,0,0
rails,25207,1,0.5,4,0.26,0,1,6,6,0
rails,6189,0,0.71,0,0.44,3,0,97,0,0
rails,9984,1,0.75,3,0.01,0,1,3,4,0
rails,14425,0,0,3,13.31,0,1,0,3,0
rails,3637,1,0.66,0,51.55,0,0,0,0,0
rails,18174,1,0.66,1,0.06,0,1,0,15,0
rails,13018,1,0.5,4,2.22,0,1,0,1,0
rails,21432,1,0.74,2,0.58,0,1,1,15,0
rails,15000,1,0.69,1,0.01,0,1,12,1,0
rails,6118,1,0.86,1,0,0,1,3,2,0
rails,24907,0,0.55,0,0.82,2,0,0,0,0
rails,4641,1,0.85,2,0.03,0,3,0,4,0
rails,2677,1,0.79,1,0.04,0,3,6,19,0
rails,21710,1,0.72,2,0.2,0,1,2,2,0
rails,19291,1,0.5,2,1.81,0,1,174,0,0
rails,27710,1,0.87,2,0.05,0,1,36,1,0
rails,23759,1,0.59,2,185.07,0,1,0,1,0
rails,7824,0,0.55,2,601.76,9,1,30,2,0
rails,16753,0,0.75,3,0.01,1,1,45,1,0
rails,22230,1,0.93,1,0.03,0,1,491,1,0
rails,7782,1,0.77,1,0,0,1,2,1,0
rails,4924,1,0.85,2,0,0,1,24,16,0
rails,2536,1,0.86,1,0.07,0,1,2,4,0
rails,24834,0,0.2,4,0,5,1,12,7,0
rails,18019,1,0.87,1,0.2,0,1,3,16,0
rails,10697,1,0.5,0,0.01,0,0,0,0,0
rails,19933,0,0.4,1,0,1,1,1,0,0
rails,21087,1,0.65,1,2.72,0,1,1,8,0
rails,21842,1,0.77,1,0,0,1,3,5,0
rails,21636,0,0.65,1,6.67,5,1,4,3,0
rails,25546,0,0.88,3,0.91,1,1,39,11,0
rails,8094,0,0.55,2,0.02,0,1,1,1,0
rails,6736,0,0,1,156.05,4,1,41,2,0
rails,6999,0,0.81,1,0,0,1,0,1,0
rails,22001,1,0.5,1,0.07,0,1,0,1,0
rails,21076,1,0.67,0,4.29,0,0,16,0,0
rails,18710,0,0.43,0,13.4,0,0,1,0,0
rails,16103,1,0.82,1,0,0,1,8,34,0
rails,14928,1,0.5,1,0.06,0,1,20,5,0
rails,28695,1,0.9,1,111.01,0,1,5,1,0
rails,10890,1,0.33,0,5.01,0,0,8,0,0
rails,22968,1,0.75,3,7.71,0,1,2,5,0
rails,14772,0,0,0,0.05,1,0,0,0,0
rails,9733,1,0.87,4,0.06,0,1,0,2,0
rails,9032,1,0.67,2,5.78,0,2,0,2,0
rails,2210,0,0.33,0,0.11,2,0,27,0,0
rails,10137,0,0.79,5,24.73,0,1,118,2,0
rails,28904,1,0.79,1,0.09,2,4,144,32,0
rails,11186,1,0.72,1,0.73,0,1,0,9,0
rails,18886,1,0.86,7,1.66,0,1,4,19,0
rails,5861,1,0.86,1,0.04,0,1,2,1,0
rails,25548,0,0,2,105.04,0,1,62,0,0
rails,5577,0,0.71,0,0.42,2,0,12,0,0
rails,26735,1,0.86,3,2.11,0,1,8,6,0
rails,13338,1,0.67,0,0,0,0,94,0,0
rails,19470,0,0,2,22.44,8,3,24,14,0
rails,17716,1,0.87,0,0,0,0,1,0,0
rails,4224,1,0.43,0,1.82,0,0,84,0,0
rails,4898,0,0.17,1,15.2,0,1,2,5,0
rails,8860,0,0.69,1,0.05,1,1,11,26,0
rails,29297,1,0.32,3,38.07,0,1,31,3,0
rails,11566,1,0.44,0,0.32,0,0,37,0,0
rails,12126,1,0.63,2,0,0,1,0,3,0
rails,1641,1,0.76,3,0.01,0,2,1,0,0
rails,7059,0,0.2,0,6.16,5,0,159,0,0
rails,8800,1,0.52,1,0.73,0,1,1,1,0
rails,10256,1,0.81,2,6.71,0,1,1,4,0
rails,5267,1,0.81,2,0.6,0,2,0,5,0
rails,23895,1,0.2,0,33.09,0,0,0,0,0
rails,14999,0,0.77,1,5.45,0,1,2,1,0
rails,21584,1,0.72,1,0,0,1,41,3,0
rails,3547,0,0.56,5,18.45,0,2,0,20,0
rails,10034,1,0.5,3,3.04,0,1,0,1,0
rails,19375,0,0.48,20,0.42,0,3,31,1429,0
rails,12339,1,0.79,3,16.01,0,1,0,1,0
rails,12164,1,0.5,1,0.23,0,1,1,2,0
rails,25343,0,0.79,1,21.48,4,2,8,0,0
rails,21836,1,0.76,2,0,0,1,79,75,0
rails,14410,1,0.81,3,0.34,0,1,11,4,0
rails,6315,1,0.43,0,13.24,0,0,8,0,0
rails,11197,1,0.79,7,155.35,0,1,0,271,0
rails,17769,1,0.79,2,0,0,1,2,14,0
rails,13583,1,0.81,3,0.04,0,2,103,10,0
rails,15630,1,0.87,2,0.59,0,1,14,12,0
rails,11686,1,0.3,5,0.19,0,1,24,59,0
rails,9839,0,0.5,3,0.63,1,1,20,2,0
rails,8744,1,0.88,1,0.03,0,1,6,1,0
rails,9235,0,0.29,0,3.31,7,0,252,0,0
rails,6800,1,0.5,7,1.82,0,1,97,2,0
rails,2609,1,0.79,1,0.68,0,1,0,1,0
rails,4881,1,0.55,3,0.73,0,3,365,6,0
rails,2982,0,0,0,147.41,3,0,0,0,0
rails,7183,0,0.84,0,13.84,0,0,4,0,0
rails,29427,1,0.78,1,0,0,1,4,3,0
rails,20017,1,0.6,12,24.08,0,1,9,8,0
rails,26775,0,0,1,9.28,0,1,2,1,0
rails,22657,1,0.81,4,0.29,0,1,3,3,0
rails,23493,0,0.74,1,0.51,2,1,1,1,0
rails,6886,1,0.92,1,0.03,0,1,2,1,0
rails,6558,1,0.56,1,0,0,1,0,3,0
rails,13762,1,0.81,1,0.05,0,1,4,1,0
rails,8295,1,0.87,3,0.03,0,1,150,1,0
rails,10537,1,0.72,1,43.01,0,1,1,0,0
rails,4558,1,0.5,3,2.96,0,1,4,8,0
rails,6380,1,0.87,2,0.03,0,1,4,3,0
rails,6357,1,0.5,4,0.1,0,1,446,15,0
rails,22479,1,0.67,2,16.06,0,1,2,20,0
rails,7214,0,0.2,1,0.31,3,1,21,1,0
rails,1759,1,0.55,0,0.12,0,0,13,0,0
rails,24011,1,0.79,1,0.01,0,1,1,1,0
rails,14341,1,0.67,0,0.01,0,0,1,0,0
rails,28081,1,0.65,2,0.39,0,1,3,3,0
rails,20427,1,0.92,1,0.44,0,1,33,9,0
rails,24097,1,0.86,1,0,0,1,1,1,0
rails,13097,1,0.86,1,0.25,0,1,8,1,0
rails,21890,0,0,0,0,3,0,1,0,0
rails,5687,0,0.2,0,0.04,0,0,0,0,0
rails,18365,1,0.5,3,157.16,0,1,14,1,0
rails,19075,0,0,3,120.6,0,1,30,15,0
rails,6689,1,0.86,1,0.01,0,1,2,16,0
rails,1318,1,0.5,0,0.62,0,0,0,0,0
rails,26950,1,0.75,3,0.03,0,1,10,0,0
rails,18742,0,0,1,30.99,0,1,2,5,0
rails,15152,1,0.35,1,0.03,0,1,2,70,0
rails,8808,1,0.88,1,0.01,0,1,0,3,0
rails,16421,1,0.2,0,0.1,0,0,0,0,0
rails,28847,1,0.65,2,3.02,0,1,19,1,0
rails,20125,0,0.43,3,66.22,0,1,2,0,0
rails,235,0,0,1,0.18,1,1,0,0,0
rails,13896,1,0.76,5,0.34,0,1,1,0,0
rails,7741,1,0.76,1,0.04,0,1,1,2,0
rails,2253,1,0.9,2,0.01,0,1,0,0,0
rails,13335,1,0.5,3,126.78,0,1,4,6,0
rails,22766,0,0.59,2,0.14,2,1,2,0,0
rails,1248,0,0.79,2,0.06,0,1,1,3,0
rails,556,0,0.31,0,5.28,0,0,133,0,0
rails,22389,0,0,0,0.12,4,0,0,0,0
rails,26579,1,0.93,2,3.44,0,1,0,4,0
rails,4162,0,0.43,0,12.35,0,0,1,0,0
rails,7126,1,0.84,0,0.01,0,0,22,0,0
rails,17491,0,0.38,0,106.75,0,0,3,0,0
rails,29268,1,0.79,1,12.97,0,1,21,0,0
rails,1668,0,0.14,4,0.02,2,1,37,6,0
rails,26212,1,0.5,3,0.39,0,1,22,1,0
rails,4961,0,0.5,1,0.11,1,1,0,2,0
rails,13103,0,0.52,3,0.14,0,1,3,0,0
rails,29481,0,0,776,0,0,978,10616,8866,0
rails,20819,1,0.93,0,12.21,0,0,6,0,0
rails,12361,0,0.81,1,0.04,1,1,1,1,0
rails,15989,1,0.75,1,0.03,0,1,14,1,0
rails,14392,0,0.27,1,4.53,4,1,1,3,0
rails,19629,0,0.65,2,0.3,2,1,537,35,0
rails,12,0,0,2,0.38,0,2,0,0,0
rails,17872,1,0.72,1,0.35,0,1,1,3,0
rails,29076,1,0.86,1,45.9,0,1,1,1,0
rails,21174,1,0.5,1,0,0,1,32,0,0
rails,19937,1,0.83,0,0.02,0,0,13,0,0
rails,14941,1,0.86,5,0.24,0,3,28,3,0
rails,28475,1,0.93,3,0.43,0,1,16,4,0
rails,10145,1,0.81,1,0.01,0,1,4,1,0
rails,5776,0,0.25,0,51.63,3,0,0,0,0
rails,20577,0,0.64,4,5.16,1,1,19,8,0
rails,2353,1,0.77,2,0.03,0,1,28,22,0
rails,8115,1,0.87,2,4.24,0,2,3,3,0
rails,18104,1,0.73,0,0,0,0,5,0,0
rails,17189,1,0.5,2,0.03,0,1,0,7,0
rails,24713,1,0.88,0,6.72,0,0,0,0,0
rails,12231,1,0.67,1,0.35,0,1,0,6,0
rails,16556,1,0.82,1,0.23,0,1,2,15,0
rails,29287,1,0.8,1,1.64,0,1,1,0,0
rails,1606,1,0.81,0,0.01,0,0,25,0,0
rails,3044,0,0.66,0,0,2,0,0,0,0
rails,13627,0,0.4,1,0.31,0,1,0,0,0
rails,26344,1,0.84,3,0.04,0,1,25,1,0
rails,23235,0,0.63,2,216.97,13,1,12,2,0
rails,28793,1,0.86,1,0.38,0,2,4,3,0
rails,21372,1,0.74,2,0.07,0,1,0,8,0
rails,9717,0,0.72,3,69.45,6,1,25,10,0
rails,1787,1,0.33,1,0.06,0,2,13,6,0
rails,24400,1,0.68,1,0,0,1,1,1,0
rails,8472,1,0.68,1,0.05,0,1,22,1,0
rails,6446,1,0.52,8,0.69,0,1,4,19,0
rails,19598,0,0,0,0.03,1,0,7,0,0
rails,23678,1,0.86,2,0.12,0,1,2,16,0
rails,10942,1,0.38,1,2.97,0,1,3,2,0
rails,17443,1,0.5,5,5.03,0,1,0,18,0
rails,12203,1,0.78,8,48.64,0,1,3,227,0
rails,12197,0,0.29,0,0,1,0,1,0,0
rails,17303,0,0.2,0,0,1,0,90,0,0
rails,25233,0,0.86,2,0.28,0,1,4,3,0
rails,11508,1,0.78,1,0.75,0,1,5,2,0
rails,5106,1,0.81,6,0.31,0,1,1,27,0
rails,21614,1,0.86,10,6.2,0,1,6,37,0
rails,9177,1,0.64,1,0,0,1,23,0,0
rails,20759,1,0.65,1,25.28,0,1,43,2,0
rails,20761,0,0.67,3,169.08,15,3,12,27,0
rails,3607,1,0.66,0,0,0,0,3,0,0
rails,6155,0,0.67,5,0.02,2,2,10,0,0
rails,9233,1,0.7,3,0.17,0,1,0,1,0
rails,15631,0,0.25,5,2.76,6,2,4,2,0
rails,3700,0,0,2,0.72,0,2,23,0,0
rails,10718,0,0.33,0,0.38,2,0,0,0,0
rails,27908,0,0,3,2.13,0,2,58,3,0
rails,21640,1,0.77,1,0.06,0,1,1,2,0
rails,18744,1,0.5,2,24.91,0,1,2,5,0
rails,12919,1,0.86,1,0.03,0,1,1,1,0
rails,16583,1,0.82,1,0.06,0,1,2,16,0
rails,7815,0,0.55,1,0.05,2,1,2,1,0
rails,19802,1,0.76,1,0,0,1,41,0,0
rails,26196,1,0.86,1,0.12,0,1,1,1,0
rails,5279,0,0.41,0,0.1,2,0,0,0,0
rails,11695,0,0,4,717.61,0,1,0,9,0
rails,19271,1,0.71,2,2.32,0,2,3,0,0
rails,28590,1,0.93,1,0.39,0,1,1,4,0
rails,6131,1,0.68,1,0.09,0,1,26,1,0
rails,1203,1,0.9,2,6.54,0,2,1,0,0
rails,13302,1,0.8,1,0.01,0,1,1,1,0
rails,25771,1,0.77,4,2.97,0,1,72,57,0
rails,11209,0,0.38,3,720.99,0,1,9,163,0
rails,17901,1,0.67,1,0.4,0,1,5,4,0
rails,25349,0,0.5,1,8.57,4,1,1,1,0
rails,10990,0,0.48,2,7.75,0,1,36,1,0
rails,28539,0,0.86,3,123.41,0,1,8,1,0
rails,4805,1,0.31,0,0.02,0,0,7,0,0
rails,15573,1,0.52,1,0.02,0,1,0,1,0
rails,23164,1,0.78,1,0.02,0,1,7,1,0
rails,21667,1,0.92,2,0.09,0,1,83,0,0
rails,4365,0,0.9,1,0.02,2,1,2,1,0
rails,20344,1,0.5,1,0.03,0,1,2,1,0
rails,24198,1,0.5,3,0.32,0,1,0,51,0
rails,29165,0,0,0,0.83,0,0,0,0,0
rails,8259,1,0.87,1,0,0,1,8,0,0
rails,6093,1,0.78,0,0.32,0,0,12,0,0
rails,10714,1,0.79,0,0.79,0,0,60,0,0
rails,7052,0,0,510,0,0,890,22,2398,0
rails,45,0,0,0,0,0,0,25,0,0
rails,18369,0,0.81,1,0.09,1,1,7,1,0
rails,9937,1,0.5,1,0,0,1,13235,1,0
rails,14096,1,0.81,1,0,0,1,2,1,0
rails,25080,1,0.59,1,0.46,0,1,1,1,0
rails,6340,1,0.41,0,0.88,0,0,1,0,0
rails,25634,1,0.77,1,0.03,0,1,1,1,0
rails,13477,0,0.6,1,0.01,2,1,7,2,0
rails,13373,1,0.67,0,0,0,0,0,0,0
rails,62,0,0.4,1,0.8,0,1,0,1,0
rails,6524,0,0.5,35,91.86,0,28,0,117,0
rails,27760,1,0.79,1,0.32,0,1,0,2,0
rails,3952,0,0.9,6,0.53,0,1,6,4,0
rails,11934,1,0.67,1,0.22,0,1,2,1,0
rails,179,0,0,2,0.39,0,2,12,4,0
rails,25075,0,0,1,0.28,4,2,35,6,0
rails,24710,1,0.86,1,0.04,0,1,2,2,0
rails,2856,0,0.4,1,0.11,1,1,28,2,0
rails,13271,1,0.78,1,1.13,0,1,0,0,0
rails,4932,1,0.88,1,0,0,1,1,1,0
rails,10962,0,0.57,0,304.38,0,0,11,0,0
rails,12436,1,0.76,2,0,0,1,1,1,0
rails,10872,1,0.8,0,0.8,0,0,2,0,0
rails,13831,0,0.56,2,0.45,2,1,5,6,0
rails,2897,1,0.75,3,0.19,0,1,1,3,0
rails,22499,0,0.4,0,9.86,5,0,0,0,0
rails,4198,1,0.76,1,0.39,0,1,1,10,0
rails,25306,1,0.59,1,0.01,0,3,71,1,0
rails,18325,1,0.85,92,0.02,0,41,7,1433,0
rails,29336,0,0.47,1,0.02,0,1,22,21,0
rails,23563,1,0.67,1,0.02,0,1,1,1,0
rails,6813,0,0,0,4.21,9,0,29,0,0
rails,9923,1,0.43,9,0.86,0,2,26,35,0
rails,1488,1,0.79,4,0.03,0,1,2,28,0
rails,4173,1,0.87,1,0,0,1,1,27,0
rails,20653,1,0.79,2,121.1,0,1,0,1,0
rails,28664,0,0,2,0.02,2,1,9,1,0
rails,12825,1,0.72,1,0,0,1,0,1,0
rails,9745,1,0.5,2,1.03,0,1,11,3,0
rails,8092,1,0.86,1,0.02,0,1,12,1,0
rails,11335,0,0.58,0,0.06,0,0,0,0,0
rails,18438,0,0.81,6,0.19,1,4,1,33,0
rails,16744,0,0,1,1.72,3,1,1,0,0
rails,13815,0,0.86,3,10.54,2,1,8,0,0
rails,11869,0,0.67,0,0.01,2,0,14,0,0
rails,18160,0,0.67,3,10.63,13,2,0,6,0
rails,9588,0,0,0,667.1,2,0,0,0,0
rails,13455,1,0.72,3,0.74,0,1,12,1,0
rails,21086,1,0.5,3,10.99,0,1,29,5,0
rails,2465,1,0.38,1,1.16,0,1,3,0,0
rails,11368,1,0.5,0,0.5,0,0,1,0,0
rails,6822,0,0.84,0,0.02,2,0,0,0,0
rails,10971,1,0.29,2,0.6,0,2,0,1,0
rails,9914,1,0.86,1,0.01,0,1,93,2,0
rails,1160,0,0.86,2,0,0,1,16,8,0
rails,3081,1,0.79,3,1.7,0,1,1,22,0
rails,18493,1,0.5,0,3.72,0,0,30,0,0
rails,17690,1,0.72,3,0.01,0,1,0,3,0
rails,27089,1,0.5,4,1,0,1,51,12,0
rails,1186,1,0.5,1,64.12,0,1,3,7,0
rails,12281,1,0.81,1,3.56,0,1,5,0,0
rails,22203,1,0.75,1,0.1,0,1,15,2,0
rails,20262,1,0.86,8,4.78,0,1,12,60,0
rails,28086,0,0.84,620,0.01,0,685,13924,8692,0
rails,11987,1,0.81,1,31.71,0,1,0,5,0
rails,27096,0,0,3,0,0,2,15,0,0
rails,6452,1,0.83,7,0.12,0,2,41,50,0
rails,16597,1,0.6,1,0.01,0,1,1,2,0
rails,12750,1,0.86,3,0.01,0,1,12,15,0
rails,19494,0,0,0,0.05,0,0,0,0,0
rails,5453,1,0.47,2,62.21,0,1,11,2,0
rails,391,1,0.4,0,0.05,0,0,10,0,0
rails,8053,1,0.83,3,0.15,0,1,0,1,0
rails,17416,1,0.88,2,0,0,1,145,10,0
rails,20857,0,0.79,2,1.74,3,1,0,4,0
rails,10473,0,0.62,0,0.2,4,0,1,0,0
rails,7765,1,0.38,3,15.89,0,1,0,4,0
rails,13403,0,0.82,1,0.01,2,1,4,3,0
rails,4721,1,0.55,0,0.01,0,0,1,0,0
rails,6075,1,0.86,1,0.02,0,1,98,1,0
rails,22533,0,0,4,0.1,3,1,20,3,0
rails,8323,1,0.86,1,0,0,1,1,0,0
rails,26402,1,0.8,1,22.87,0,1,0,30,0
rails,11226,1,0.87,3,0,0,1,0,15,0
rails,4377,1,0.9,6,0,0,1,65,15,0
rails,20429,1,0.79,3,0.91,0,1,31,33,0
rails,12046,0,0,1,0,0,1,1,10,0
rails,9180,0,0.57,621,0.03,1,1377,6,19522,0
rails,4282,1,0.55,6,0.91,0,1,0,9,0
rails,17107,1,0.77,6,0,0,1,5,7,0
rails,24302,0,0.74,1,218.51,9,1,2,2,0
rails,27393,1,0.67,1,0.04,0,1,6,0,0
rails,206,0,0.4,0,0.73,0,0,33,0,0
rails,17728,1,0.5,1,2.26,0,2,11,3,0
rails,27945,1,0.3,3,0.05,0,1,16,1,0
rails,18270,1,0.86,1,0,0,1,1,1,0
rails,6171,1,0.6,1,7.45,0,1,42,3,0
rails,15669,0,0.6,1,5.06,21,1,11,3,0
rails,16357,1,0.63,4,455.36,0,1,5,8,0
rails,20032,1,0.58,0,0.02,0,0,163,0,0
rails,14564,1,0.6,1,0.69,0,1,25,5,0
rails,19493,1,0.75,1,0.02,0,1,0,0,0
rails,19611,0,0.13,0,0.17,0,0,14,0,0
rails,27221,1,0.5,1,0.03,0,1,0,1,0
rails,5139,1,0.86,2,0.07,0,1,7,17,0
rails,18128,0,0.33,1,0.64,0,1,42,0,0
rails,21940,0,0.33,0,342.05,0,0,16,0,0
