project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
symfony,386,1,0.88,1,0.07,1,0,8,3,1
symfony,10432,0,0.52,16,0.04,0,1,27,17,0
symfony,11362,1,0.9,1,0.05,0,1,1,1,0
symfony,1902,1,0.67,1,4.44,0,1,1,1,0
symfony,15994,0,0.5,1352,120.07,0,786,8956,57705,0
symfony,16978,1,0.29,13,307.27,0,6,271,0,0
symfony,10407,1,0,1,0.32,0,1,4,4,0
symfony,1630,0,0.56,1,0,0,1,1,1,0
symfony,4309,1,0.61,0,149.61,0,0,0,0,0
symfony,3633,1,0.56,3,4.63,0,1,82,0,0
symfony,10584,1,0.83,0,0.17,0,0,0,0,0
symfony,20487,0,0.78,0,23.02,0,0,0,0,1
symfony,10179,0,0.87,2,367.79,0,0,26,0,1
symfony,2223,1,0.62,6,6.72,0,3,64,1,0
symfony,16859,0,0.88,1,50.83,0,1,150,0,0
symfony,12960,0,0.88,4,13.85,0,0,22,2,1
symfony,12777,0,0,0,0.09,0,0,0,0,0
symfony,2093,0,0.86,2,0.69,0,1,4,5,0
symfony,11930,0,0.75,1,273.79,6,1,8,0,0
symfony,20223,0,0,2,20.96,10,0,27,0,1
symfony,5863,1,0.6,6,37.01,0,1,99,7,0
symfony,166,0,0,0,11.07,0,0,0,0,0
symfony,3481,0,0.5,1,1.13,0,1,4,1,0
symfony,11884,0,0,13,14.11,0,1,3982,3,0
symfony,141,0,0.2,0,3.6,0,0,0,0,0
symfony,11138,0,0.52,1,1.01,6,1,1,1,0
symfony,15825,0,0.14,1,23.91,0,1,5,1,0
symfony,17442,0,0.78,0,0.12,0,0,0,0,0
symfony,1062,1,0.83,0,0.01,0,0,0,0,0
symfony,4452,0,0.77,0,9.45,0,0,0,0,0
symfony,2816,0,0,0,0.01,0,0,0,0,0
symfony,2655,1,0.33,0,0.12,1,0,0,0,0
symfony,20437,0,0.83,0,0,0,0,0,0,0
symfony,226,1,0.63,0,0.31,0,0,0,0,0
symfony,10797,0,0.78,1,0.18,0,1,3,1,0
symfony,8944,1,0.78,0,0.3,0,0,0,0,1
symfony,12009,0,0.71,29,69.36,0,16,2232,77,0
symfony,10980,1,0,1,11.18,0,2,2,3,0
symfony,20175,0,0.58,4,11.37,1,0,113,32,1
symfony,16903,1,0.56,1,10.18,0,1,1,1,0
symfony,16535,0,0,3,0.01,1,0,16,0,1
symfony,609,0,0.5,0,0.5,2,0,0,0,1
symfony,10815,0,0.78,1,0.64,0,1,2,2,0
symfony,15433,0,0.25,3,0.87,0,0,36,3,1
symfony,11844,0,0.77,1,4.92,0,1,8,0,0
symfony,657,0,0,15,0,0,0,18,57,1
symfony,19174,1,0.37,1,5.65,0,1,17,5,0
symfony,605,1,0.87,0,0.03,2,0,0,0,1
symfony,4842,0,0.62,0,0.33,0,0,0,0,0
symfony,7637,1,0,1,0,0,0,1,1,1
symfony,19107,0,0.83,3,1.46,0,1,18,0,0
symfony,7246,0,0.65,8,0.02,2,7,22,155,0
symfony,583,1,0.63,1,0.01,0,1,6,2,0
symfony,1159,0,0.89,1,1.51,1,1,2,2,0
symfony,6373,0,0.78,0,0.09,0,0,0,0,1
symfony,13430,1,0.68,2,0.06,0,1,8,8,0
symfony,14793,0,0.63,3,1.78,0,1,16,7,0
symfony,5886,1,0.88,0,0.04,0,0,0,0,1
symfony,549,0,0.88,1,0.05,4,0,6,1,1
symfony,20087,0,0,1,0.12,0,1,1,1,0
symfony,20223,0,0,2,20.96,10,0,27,0,1
symfony,21027,0,0.37,2,6.81,15,0,36,3,1
symfony,20882,0,0,1,0.49,0,1,1,1,0
symfony,13336,1,0.68,2,0.15,0,2,42,2,0
symfony,11820,1,0,1,14.63,0,1,42,0,0
symfony,8819,0,0,3,0.13,0,1,10,5,0
symfony,6568,0,0.9,1,0.18,0,1,1,10,0
symfony,18139,1,0.77,2,2.88,0,1,2,2,0
symfony,7052,0,0.25,1,22.16,6,1,0,113,0
symfony,8722,1,0.78,1,0.87,0,1,1,1,0
symfony,21421,0,0.26,2,38.17,0,2,31,1,0
symfony,14254,0,0.88,44,0.65,3,2,256,620,0
symfony,6211,1,0.77,2,0.79,0,1,30,10,0
symfony,6566,0,0.2,8,102.91,0,0,274,0,1
symfony,21889,0,0.4,8,8.18,6,0,54,17,1
symfony,17370,0,0.77,0,0.01,1,0,0,0,1
symfony,11756,0,0,5,1.64,0,1,28,28,0
symfony,8004,1,0.83,1,0.04,0,1,32,0,0
symfony,13897,0,0.88,6,2.23,0,4,89,27,0
symfony,14895,1,0.51,10,1.95,0,1,111,34,0
symfony,3394,0,0.77,1,0.13,1,0,65,0,1
symfony,7977,0,0.69,1,0.05,0,1,21,0,0
symfony,23127,1,0.77,2,0.01,0,2,5,3,0
symfony,16218,1,0.89,1,0.42,0,1,1,1,0
symfony,11852,0,0.56,2,17.72,0,1,90,6,0
symfony,9682,0,0.89,1,0.01,0,2,10,0,0
symfony,15958,1,0.88,2,123.33,6,1,8,2,0
symfony,22140,1,0.77,2,7.23,0,1,58,0,0
symfony,8944,1,0.78,0,0.3,0,0,0,0,1
symfony,17986,1,0.87,1,0.02,0,1,5,2,0
symfony,23112,1,0.78,3,41.61,0,1,156,15,0
symfony,22665,1,0,6,3.68,0,1,194,5,0
symfony,20523,0,0.77,1,0.55,0,1,18,4,0
symfony,2648,1,0.8,0,0.45,0,0,0,0,0
symfony,18033,0,0.88,1,0.95,0,1,1,1,0
symfony,20786,0,0.24,2,0.03,3,1,22,1,0
symfony,16227,0,0.17,1,0,0,1,2,1,0
symfony,3727,0,0.89,0,8.95,0,0,0,0,0
symfony,2902,0,0.83,0,0.79,0,0,0,0,0
symfony,21516,1,0.58,4,0.01,0,1,7,6,0
symfony,14997,0,0,4,10.3,0,0,14,14,1
symfony,11001,0,0.17,1,0.89,0,0,1,1,1
symfony,1708,1,0.69,1,1.55,0,1,1,1,0
symfony,10140,0,0.62,2,0.21,0,1,15,1,0
symfony,19822,1,0.18,12,179.88,0,1,114,14,0
symfony,19317,1,0.77,2,1.61,0,1,12,3,0
symfony,10727,0,0.73,5,0,1,3,30,21,0
symfony,19176,0,0,4,0.09,0,0,23,8,1
symfony,5248,1,0.54,0,0.12,0,0,0,0,1
symfony,347,0,0.63,0,0.32,0,0,0,0,0
symfony,9050,0,0.36,2,0.01,0,1,20,1,0
symfony,16977,0,0.38,1,0.07,3,1,3,0,0
symfony,9722,1,0.9,1,5.08,0,1,1,1,0
symfony,18154,0,0.87,1,1.34,0,1,12,1,0
symfony,10327,1,0,1,23.08,0,1,32,1,0
symfony,19757,0,0.18,1,1.91,0,1,7,5,0
symfony,9972,0,0.87,0,0.33,0,0,0,0,0
symfony,20206,1,0.77,2,0.22,0,1,12,0,0
symfony,20877,0,0.5,0,0.79,0,0,0,0,0
symfony,785,1,0.78,2,0.01,0,0,56,2,1
symfony,19809,0,0.18,1,5.22,0,1,1,1,0
symfony,191,0,0,1,0.72,0,1,5,0,0
symfony,14499,1,0.62,1,2.77,10,1,1,0,0
symfony,7975,0,0.89,1,0.02,0,1,32,0,0
symfony,17930,1,0.37,1,0,0,1,0,31,0
symfony,19108,0,0,1,0.59,4,0,73,0,1
symfony,10955,0,0.78,2,0.02,0,1,8,0,0
symfony,21064,1,0.33,1,0.7,0,1,5,1,0
symfony,1232,1,0.55,1,0.17,1,0,10,0,1
symfony,3313,1,0.42,7,5.35,0,5,129,29,0
symfony,10205,0,0.44,0,0.67,0,0,0,0,0
symfony,11334,1,0,12,0.85,0,13,176,24,0
symfony,12449,1,0.9,1,1.23,0,1,2,2,0
symfony,13570,1,0.75,0,33.52,0,0,0,0,0
symfony,5692,0,0.77,2,1.58,0,1,8,4,0
symfony,11343,0,0.89,7,70.34,0,1,48,5,0
symfony,9334,1,0.66,2,0.16,0,1,53,3,0
symfony,7458,1,0.55,2,0.03,0,1,3,3,0
symfony,18681,0,0.48,2,0.95,0,1,137,0,0
symfony,2676,1,0.56,1,3.7,0,1,10,0,0
symfony,3537,1,0.63,0,14.15,0,0,0,0,0
symfony,12433,1,0.9,2,0.93,2,1,2,2,0
symfony,22361,1,0.88,7,0.05,0,1,26,5,0
symfony,16522,1,0.88,17,75.46,4,9,245,6,0
symfony,18590,1,0.77,1,0.05,0,1,2,0,0
symfony,7244,0,0.83,2,4.2,0,1,52,2,0
symfony,15288,1,0.34,1,0.08,0,1,2,3,0
symfony,9821,1,0.29,3,11.28,0,3,47,2,0
symfony,15893,0,0.53,2,0.8,0,1,10,31,0
symfony,2081,0,0,1,2.75,0,1,5,3,0
symfony,314,0,0.79,1,4.55,10,1,0,1,0
symfony,12228,0,0.87,0,0,0,0,0,0,1
symfony,9266,1,0.79,2,2.11,0,4,13,5,0
symfony,17759,0,0.78,1,14.92,0,0,8,8,1
symfony,6944,1,0.8,3,0,0,1,317,0,0
symfony,6851,1,0.17,1,0,1,1,1,1,0
symfony,1605,1,0.89,0,0.6,0,0,0,0,0
symfony,1153,1,0.79,49,0.69,0,28,372,268,0
symfony,5689,0,0.64,0,2.03,4,0,0,0,1
symfony,3206,1,0,21,8.96,9,7,334,71,0
symfony,17526,1,0,2,0.03,0,1,2,1,0
symfony,13608,0,0.17,1,4.24,1,0,0,0,1
symfony,2013,1,0.41,8,0.01,0,1,9,9,0
symfony,16184,0,0.53,98,0.63,2,1,293,78,0
symfony,18654,0,0.83,2,0.03,0,0,57,7,1
symfony,2438,0,0.61,0,24.84,0,0,0,0,0
symfony,21656,0,0.5,5,3.2,0,1,154,2,0
symfony,2632,1,0.84,0,1.93,0,0,0,0,0
symfony,4934,1,0.64,3,75.24,0,1,36,1,0
symfony,3718,1,0.56,0,5.43,0,0,0,0,0
symfony,1484,1,0.33,1,91.08,0,2,44,24,0
symfony,8243,0,0,1,1.07,0,1,1,1,0
symfony,8217,1,0.5,2,0.08,1,2,46,5,0
symfony,20855,0,0,2,2.9,0,1,5,3,0
symfony,13673,0,0.83,1,0,0,1,4,4,0
symfony,11214,0,0.88,1,0.87,0,1,5,1,0
symfony,19184,0,0.72,1,0,0,2,67,21,0
symfony,7993,1,0.2,0,91.43,0,0,0,0,0
symfony,9148,0,0.17,6,0,0,1,173,47,0
symfony,11016,0,0.88,2,7.48,0,2,36,12,0
symfony,310,0,0.87,0,0.01,0,0,0,0,1
symfony,7887,1,0,62,153.95,0,20,2158,462,0
symfony,11843,0,0.77,2,0.67,0,1,24,1,0
symfony,15355,1,0.63,3,2.13,0,1,10,4,0
symfony,17440,0,0,5,6.95,0,0,181,62,1
symfony,20896,0,0.33,7,0.1,0,0,88,52,1
symfony,4052,0,0.55,1,0.03,0,1,2,2,0
symfony,12148,0,0.38,54,11.08,10,0,5677,444,1
symfony,17428,0,0,1,6.73,9,1,1,1,0
symfony,6543,1,0.15,1,0.09,0,1,1,1,0
symfony,15754,1,0.75,6,0.27,0,1,27,15,0
symfony,20100,1,0,2,157.08,16,4,29,39,0
symfony,11075,0,0,1,0.18,0,1,2,2,0
symfony,13487,1,0.68,1,0.03,0,1,1,1,0
symfony,19703,0,0.33,1,0.04,6,0,2,1,1
symfony,15915,0,0.88,3,0.93,0,1,4,4,0
symfony,5529,1,0.77,0,0,0,0,0,0,0
symfony,6309,0,0.69,1,0.01,0,1,8,0,0
symfony,8382,1,0.9,3,3.62,0,1,3,3,0
symfony,17281,1,0.16,1,6.35,0,2,7,2,0
symfony,2776,1,0.63,5,18.51,21,3,85,1,0
symfony,21906,1,0.88,27,0,1,1,653,17,0
symfony,23065,1,0.77,5,0.34,0,1,30,0,0
symfony,16590,0,0.35,1,24.76,0,0,1,0,1
symfony,14743,0,0.11,1,0.5,0,1,1,0,0
symfony,20325,1,0.68,3,0.15,0,1,12,14,0
symfony,4730,1,0.6,0,8.81,0,0,0,0,0
symfony,18982,1,0.88,2,0,0,2,31,2,0
symfony,12081,1,0.77,8,3.08,0,3,159,25,0
symfony,6789,1,0.83,0,0.01,0,0,0,0,0
symfony,2000,0,0.56,2,0.72,0,1,31,1,0
symfony,13088,0,0,1,9.57,0,1,3,0,0
symfony,12596,0,0.08,1,0,1,1,2,2,0
symfony,20704,0,0.35,3,1.73,0,1,10,10,0
symfony,2484,0,0.62,4,5.82,0,1,4,40,0
symfony,22916,0,0.88,2,0.31,1,1,115,0,0
symfony,13694,1,0.55,327,0.08,1,10,17210,235,0
symfony,366,0,0.63,0,0.13,0,0,0,0,0
symfony,2559,1,0.34,0,0.12,0,0,0,0,1
symfony,5886,1,0.88,0,0.04,0,0,0,0,1
symfony,4374,1,0.75,2,0.02,0,1,17,6,0
symfony,9151,1,0.78,1,0.02,0,1,20,1,0
symfony,16074,1,0.77,1,0.01,0,1,26,0,0
symfony,15659,0,0.17,2,112.7,3,1,34,2,0
symfony,12887,0,0.34,6,0,0,1,26,26,0
symfony,895,1,0.2,0,1.46,10,0,0,0,0
symfony,729,0,0.73,2,0.07,1,1,25,2,0
symfony,14587,0,0.63,1,2.31,0,1,3,3,0
symfony,4192,1,0.9,0,67.31,3,0,0,0,0
symfony,10549,1,0.25,2,0.01,0,3,54,1,0
symfony,4078,1,0.78,1,0.01,0,0,6,1,1
symfony,9897,1,0.78,42,0.52,0,1,53,52,0
symfony,18941,0,0.55,1,0.01,2,1,1,1,0
symfony,14155,0,0.53,80,45.45,0,10,23,1508,0
symfony,18396,1,0,2,0.15,0,1,21,16,0
symfony,8774,0,0,0,0.2,0,0,0,0,0
symfony,4707,0,0.5,5,0.04,2,1,20,4,0
symfony,12648,0,0.33,1,0.13,0,0,8,0,1
symfony,20809,0,0.66,2,26.39,0,1,33,2,0
symfony,4799,1,0.29,12,0.11,0,1,73,99,0
symfony,967,1,0.35,0,0.02,1,0,0,0,1
symfony,20810,0,0.94,13,2.15,13,0,275,14,1
symfony,13089,1,0.58,0,10.8,3,0,0,0,0
symfony,16198,0,0.87,11,0.01,0,0,128,119,1
symfony,22733,1,0.83,54,0.81,0,3,344,380,0
symfony,1724,0,0.88,9,0.83,0,0,56,26,1
symfony,15671,0,0.25,1195,105.07,6,649,3639,55770,0
symfony,2813,0,0.33,1,5.84,10,2,40,42,0
symfony,2916,1,0.5,5,0.31,0,1,36,35,0
symfony,20342,1,0.56,2,2.06,0,1,18,5,0
symfony,4434,0,0.67,7,2.05,0,2,64,1,0
symfony,4311,0,0.63,0,0.53,0,0,0,0,0
symfony,609,0,0.5,0,0.5,2,0,0,0,1
symfony,1890,0,0.5,1,20.5,2,0,1,1,1
symfony,4325,0,0.78,31,0,0,0,165,81,1
symfony,288,1,0,11,0.03,0,3,19,44,0
symfony,13471,1,0,6,371.56,0,2,495,0,0
symfony,14226,1,0.88,1,0.42,0,1,3,1,0
symfony,14788,0,0.54,1,0.01,0,0,1,1,1
symfony,2225,1,0.38,2,0.9,0,0,2,2,1
symfony,912,1,0.78,1,0.02,2,0,26,14,1
symfony,2925,1,0.77,0,0,0,0,0,0,0
symfony,15516,1,0.88,2,29.02,0,1,9,2,0
symfony,11135,1,0.78,2,21.81,0,2,14,16,0
symfony,2725,1,0.38,1,1.04,0,1,4,0,0
symfony,17603,0,0.52,7,3.68,6,0,216,0,1
symfony,14190,0,0.78,28,0.01,0,15,146,119,0
symfony,15625,1,0.66,19,0.52,0,1,52,36,0
symfony,6520,1,0.23,1,0.13,0,1,5,1,0
symfony,17478,0,0,2,0.63,0,1,19,0,0
symfony,7172,0,0.77,0,0.01,0,0,0,0,1
symfony,18363,0,0.64,2,0,0,2,62,2,0
symfony,4481,1,0.8,0,6.57,0,0,0,0,0
symfony,21889,0,0.4,8,8.18,6,0,54,17,1
symfony,20374,0,0.88,2,24.01,0,1,14,10,0
symfony,20015,0,0.88,6,0.16,0,1,22,18,0
symfony,16191,1,0.89,9,0.05,0,1,110,70,0
symfony,421,1,0.88,0,0.02,4,0,0,0,1
symfony,10056,1,0.48,1,0,0,0,36,0,1
symfony,19651,1,0,2,0.13,0,1,21,2,0
symfony,16702,0,0.89,1,0.15,0,1,19,28,0
symfony,17947,0,0.56,7,0.03,0,1,222,12,0
symfony,16637,1,0.37,0,0.18,0,0,0,0,0
symfony,1724,0,0.88,9,0.83,0,0,56,26,1
symfony,19054,0,0.63,2465,53.82,0,3296,66268,75347,0
symfony,363,0,0.88,0,0.01,1,0,0,0,1
symfony,11225,1,0.33,0,0.84,0,0,0,0,0
symfony,2416,1,0.4,0,16.2,0,0,0,0,0
symfony,14126,1,0.88,1,0,0,1,1,1,0
symfony,609,0,0.5,0,0.5,2,0,0,0,1
symfony,19094,0,0.88,4,1.49,0,1,37,111,0
symfony,10218,1,0.78,1,0.26,0,0,51,0,1
symfony,10925,0,0.83,2,0.05,0,1,45,6,0
symfony,20544,1,0.77,1,0.12,0,1,2,2,0
symfony,21864,0,0.77,1,0.02,0,1,1,1,0
symfony,15913,1,0,1,0.35,0,1,2,0,0
symfony,16182,1,0.53,0,0.27,0,0,0,0,0
symfony,5522,1,0.2,2,2.08,3,2,207,0,0
symfony,4622,1,0.55,0,18.96,0,0,0,0,0
symfony,18487,1,0,2,5.82,0,1,127,0,0
symfony,8929,1,0.2,13,3.09,0,1,88,62,0
symfony,11379,1,0,2,211.56,0,3,60,7,0
symfony,1232,1,0.55,1,0.17,1,0,10,0,1
symfony,12877,1,0.78,1,10.14,0,1,2,1,0
symfony,21451,0,0.33,7,1.17,0,0,99,8,1
symfony,16357,1,0.83,2,0,0,2,47,2,0
symfony,14082,0,0.45,2,0,0,0,227,8,1
symfony,20022,1,0.33,1,0.02,0,1,28,16,0
symfony,12950,0,0.17,1,0.86,0,1,5,5,0
symfony,1894,0,0.78,1,0.19,0,0,2,1,1
symfony,425,1,0.87,4,0.99,5,0,20,16,1
symfony,16436,0,0.2,7,14.91,3,12,291,37,0
symfony,22689,1,0.75,5,61.97,0,1,30,0,0
symfony,7203,1,0.83,3422,573.06,4,2244,67365,32745,0
symfony,11837,1,0.5,2,13.99,0,6,15,1,0
symfony,4325,0,0.78,31,0,0,0,165,81,1
symfony,1678,1,0.69,1,0.03,0,1,1,1,0
symfony,298,1,0.67,2,0.04,0,3,4,2,0
symfony,16585,0,0.88,1,0.33,0,1,1,0,0
symfony,10126,0,0.66,3,73.56,2,3,16,4,0
symfony,12257,0,0.36,1,0.6,0,1,1,0,0
symfony,12806,0,0.11,1,5.72,0,1,7,1,0
symfony,5248,1,0.54,0,0.12,0,0,0,0,1
symfony,19703,0,0.33,1,0.04,6,0,2,1,1
symfony,15904,1,0.77,6,5.19,0,3,8,73,0
symfony,2225,1,0.38,2,0.9,0,0,2,2,1
symfony,1705,1,0.69,4,1.09,0,3,14,9,0
symfony,21926,1,0.88,12,14.37,0,21,745,384,0
symfony,4240,1,0.9,0,0.52,0,0,0,0,0
symfony,19333,0,0.55,1,0.44,0,1,1,0,0
symfony,682,1,0.73,25,0.52,1,1,148,75,0
symfony,14807,0,0.54,2,1,0,1,25,3,0
symfony,17362,1,0.5,3,0,0,3,36,15,0
symfony,7901,1,0.56,0,1.57,0,0,0,0,0
symfony,20980,0,0,1,10.08,0,2,5,5,0
symfony,7674,1,0.55,0,2.07,0,0,0,0,0
symfony,21889,0,0.4,8,8.18,6,0,54,17,1
symfony,3552,1,0.38,1,1.04,2,1,5,1,0
symfony,10709,0,0.78,0,0,0,0,0,0,1
symfony,11684,1,0.2,1,14.37,0,1,1,3,0
symfony,2957,1,0.6,1,3.24,0,1,3,0,0
symfony,21808,0,0.78,1,0.04,0,1,5,0,0
symfony,11708,0,0.88,1,27.12,11,0,1,3,1
symfony,14513,0,0.14,2,19.54,0,1,17,0,0
symfony,2933,1,0.48,1,0.06,1,0,1,0,1
symfony,16535,0,0,3,0.01,1,0,16,0,1
symfony,19139,0,0,7,0.08,3,0,530,129,1
symfony,4302,0,0.56,1,1.19,0,1,4,3,0
symfony,7576,0,0.41,0,11.83,0,0,0,0,0
symfony,1133,1,0.77,4,0.31,0,1,54,4,0
symfony,18195,1,0.77,1,0.06,0,3,8,8,0
symfony,14291,0,0.25,0,15.57,0,0,0,0,0
symfony,12889,0,0.66,1,0.52,0,0,4,4,1
symfony,14900,0,0.17,204,0.06,2,0,317,318,1
symfony,9423,0,0.65,2,0.11,0,1,10,2,0
symfony,22917,1,0.38,1,14.35,0,2,3,3,0
symfony,13997,0,0.29,2,1.01,0,1,7,7,0
symfony,2929,1,0.83,1,0.01,0,0,2,2,1
symfony,6317,1,0.36,1,0.06,0,1,1,1,0
symfony,19282,1,0.88,10,366.9,4,1,263,41,0
symfony,2808,1,0.67,0,0.07,5,0,0,0,0
symfony,5764,1,0.77,2,0.01,0,1,10,10,0
symfony,6774,1,0.83,0,0.46,0,0,0,0,0
symfony,15088,0,0.83,2,251.35,0,0,0,0,1
symfony,10270,0,0.17,0,0.02,0,0,0,0,0
symfony,3689,1,0.69,0,2.02,0,0,0,0,0
symfony,8160,0,0.78,1,0,0,1,56,0,0
symfony,7016,1,0.5,20,0.94,0,1,47,65,0
symfony,13533,1,0.83,0,8.05,1,0,0,0,0
symfony,18086,1,0.88,1,0.03,0,1,1,1,0
symfony,15088,0,0.83,2,251.35,0,0,0,0,1
symfony,3576,1,0.27,5,3.05,0,1,77,26,0
symfony,21228,1,0.78,8,49.5,0,1,111,21,0
symfony,10513,0,0.14,6,4.1,0,1,60,12,0
symfony,16973,1,0.19,1,1.07,0,1,2,4,0
symfony,20902,1,0.77,1,0.03,0,2,2,1,0
symfony,16648,1,0.67,2,0.1,5,1,58,33,0
symfony,12215,1,0.87,1,0.82,0,1,1,0,0
symfony,18325,0,0.88,3,0.01,2,0,5,5,1
symfony,9848,1,0.67,4,5.93,8,4,110,21,0
symfony,13198,0,0.33,2,7.41,0,1,27,5,0
symfony,17761,0,0.77,0,14.79,3,0,0,0,1
symfony,15482,1,0,2,54.03,0,1,40,18,0
symfony,25,1,0.79,0,41.91,0,0,0,0,0
symfony,5772,1,0.64,0,2.06,0,0,0,0,1
symfony,12975,1,0.38,2,10.43,0,1,7,2,0
symfony,22869,0,0.77,1,0.04,1,0,2,0,1
symfony,5789,1,0.64,0,0.58,0,0,0,0,0
symfony,17498,1,0.4,3,189.6,0,1,149,0,0
symfony,6360,1,0.77,0,0.76,0,0,0,0,0
symfony,7151,1,0.65,1,0.05,0,1,1,1,0
symfony,1097,1,0.42,1,0.05,1,3,8,0,0
symfony,2736,0,0.73,0,0.03,0,0,0,0,0
symfony,2968,1,0.63,0,0.05,0,0,0,0,0
symfony,19277,1,0.78,6,7.9,0,14,152,5,0
symfony,15862,1,0.83,1,3.82,7,1,1,0,0
symfony,11873,1,0.66,1,0.15,0,2,3,3,0
symfony,4616,0,0.55,1,0.94,0,1,1,1,0
symfony,8003,1,0.83,1,25.08,0,1,2,2,0
symfony,19067,1,0.52,7,0.43,0,1,39,115,0
symfony,4053,1,0.43,1,5.83,7,1,3,0,0
symfony,3394,0,0.77,1,0.13,1,0,65,0,1
symfony,10363,1,0.2,1,24.09,0,1,12,1,0
symfony,20617,0,0.83,1,1.31,5,1,16,0,0
symfony,489,1,0.64,1,0.69,0,1,0,1,0
symfony,11739,0,0.5,3,5.2,0,2,3,3,0
symfony,12148,0,0.38,54,11.08,10,0,5677,444,1
symfony,3554,1,0.57,7,0.25,0,1,65,44,0
symfony,14762,1,0.55,0,1.27,0,0,0,0,0
symfony,15750,0,0.17,7,1.31,0,1,39,5,0
symfony,18370,0,0.64,1,0,1,1,1,2,0
symfony,8363,0,0.87,1,0.3,0,1,1,1,0
symfony,12035,1,0.9,6,181.2,0,24,676,18,0
symfony,21027,0,0.37,2,6.81,15,0,36,3,1
symfony,13086,0,0.35,1,7.82,4,0,28,0,1
symfony,19426,1,0.33,0,0.09,0,0,0,0,0
symfony,18550,1,0.88,1,0.58,2,1,3,3,0
symfony,8718,1,0.83,2,1.5,0,1,18,59,0
symfony,9751,0,0.17,0,0.74,0,0,0,0,0
symfony,8402,1,0.34,2,0.02,0,1,20,1,0
symfony,4137,0,0.77,3,17.74,11,3,8,19,0
symfony,12028,1,0,0,1.2,0,0,0,0,0
symfony,13629,0,0.83,0,0,0,0,0,0,1
symfony,22625,0,0.88,1,0.02,0,1,4,4,0
symfony,14271,1,0.29,1,1.51,0,1,1,1,0
symfony,14640,0,0.53,6,0.25,0,3,84,28,0
symfony,6191,0,0.55,0,305.87,2,0,0,0,0
symfony,16283,1,0.87,3,104.28,11,1,22,1,0
symfony,551,1,0.67,0,0.67,1,0,0,0,0
symfony,549,0,0.88,1,0.05,4,0,6,1,1
symfony,622,0,0.56,6,2.16,0,9,106,25,0
symfony,5476,0,0.72,6,216.78,14,3,281,8,0
symfony,16775,0,0.25,0,0,0,0,0,0,1
symfony,2732,0,0.62,2,0.04,0,1,6,6,0
symfony,7059,0,0.52,1,4.18,0,1,31,0,0
symfony,13899,1,0.83,1,1.04,0,1,3,10,0
symfony,478,0,0.79,0,0.39,0,0,0,0,0
symfony,15746,1,0.8,6,0.55,0,5,84,0,0
symfony,21870,0,0,5,0.97,6,1,206,16,0
symfony,14825,1,0.88,1,8.75,0,1,5,0,0
symfony,20014,1,0.88,2,0.03,0,1,5,2,0
symfony,6574,1,0.69,8,12.98,0,4,231,16,0
symfony,480,0,0.79,6,0.28,0,4,59,32,0
symfony,609,0,0.5,0,0.5,2,0,0,0,1
symfony,236,1,0,0,0.04,0,0,0,0,0
symfony,16295,0,0.66,2,13.41,0,0,20,2,1
symfony,18765,1,0.83,1,10.71,0,1,1,1,0
symfony,7706,1,0.44,45,1.46,9,0,178,212,1
symfony,6612,1,0,2,0.32,0,1,4,4,0
symfony,7811,1,0.55,2,1.99,0,2,39,0,0
symfony,21075,1,0.87,12,7.08,0,1,141,14,0
symfony,16466,1,0.88,1,0.11,0,1,16,2,0
symfony,6829,0,0.72,24,1.15,0,5,275,329,0
symfony,2956,1,0.64,1,0.36,0,1,23,0,0
symfony,13908,0,0.33,0,1.49,0,0,0,0,0
symfony,11972,0,0.17,5,492.88,0,1,267,57,0
symfony,15880,0,0.2,15,0.48,6,1,19,411,0
symfony,345,1,0.67,1,0.44,0,1,1,0,0
symfony,12919,1,0,1,2.36,0,1,3,3,0
symfony,10056,1,0.48,1,0,0,0,36,0,1
symfony,227,1,0.47,1,0.11,0,1,27,27,0
symfony,19371,1,0.88,11,211.91,0,6,227,49,0
symfony,565,1,0.62,3,2,2,5,26,8,0
symfony,6119,0,0.77,2,73.29,0,2,36,2,0
symfony,14841,1,0.87,1,103.39,0,2,6,2,0
symfony,4119,1,0.72,3,0.35,0,2,27,2,0
symfony,6499,1,0,1,0.72,0,1,8,7,0
symfony,21975,0,0.37,2,0.06,0,0,40,1,1
symfony,12486,0,0.88,1,2.4,0,1,1,1,0
symfony,20833,1,0.83,1,0.01,0,1,1,1,0
symfony,14318,0,0.54,2,0.01,0,0,45,16,1
symfony,12,1,0.5,0,0.01,0,0,0,0,0
symfony,21027,0,0.37,2,6.81,15,0,36,3,1
symfony,13390,0,0.77,135,15.17,0,0,2684,709,1
symfony,5757,1,0.78,0,4.14,0,0,0,0,1
symfony,10606,1,0,9,1.12,0,2,1081,1,0
symfony,14053,0,0,2,0.01,0,0,176,1,1
symfony,5483,1,0.11,2,0.02,0,0,37,8,1
symfony,13298,0,0.14,0,34.4,0,0,0,0,0
symfony,5971,0,0.55,1,0.11,0,1,12,11,0
symfony,14926,0,0,3,0.09,0,2,6,6,0
symfony,14468,1,0.88,2,802.77,10,1,31,1,0
symfony,8303,1,0.78,0,1.23,5,0,0,0,1
symfony,582,1,0.57,2,6.26,0,2,59,3,0
symfony,16947,0,0.32,4,53.82,0,6,31,7,0
symfony,3614,0,0.52,1,0.04,0,1,3,0,0
symfony,7722,1,0.55,0,328.96,0,0,0,0,0
