project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
zendframework,3074,0,0.64,3,13.94,1,0,17,2,1
zendframework,1130,1,0.55,20,2.06,0,1,311,46,0
zendframework,2352,0,0.57,2,1.01,0,1,2,2,0
zendframework,2316,0,0.34,0,6.29,0,0,0,0,1
zendframework,4145,0,0.49,5,14.16,0,0,226,5,1
zendframework,2098,1,0.5,3,3.92,0,4,308,461,0
zendframework,3849,1,0.43,0,20.24,0,0,0,0,0
zendframework,2775,0,0.73,0,0.14,0,0,0,0,0
zendframework,333,0,0.04,2,16.17,1,2,48,3,0
zendframework,1844,1,0.73,0,0.01,0,0,0,0,0
zendframework,889,1,0.44,0,0,0,0,0,0,0
zendframework,55,0,0,4,1.83,0,1,104,15,0
zendframework,4846,1,0.33,3,0.21,0,2,51,4,0
zendframework,595,0,0,1,1.69,5,1,1,1,0
zendframework,5286,0,0,2,1.03,0,0,91,33,1
zendframework,23,0,0.68,258,0.76,0,43,2219,1168,0
zendframework,5570,0,0.33,2,92.85,0,4,38,1,0
zendframework,5238,1,0.5,2,16.04,0,1,20,5,0
zendframework,4770,0,0.44,0,50.32,6,0,0,0,0
zendframework,6459,0,0.18,0,0.01,0,0,0,0,0
zendframework,2827,0,0.17,0,7.36,2,0,0,0,0
zendframework,318,0,0.04,3,19.66,1,2,58,5,0
zendframework,5203,0,0.22,0,0.04,0,0,0,0,0
zendframework,2193,1,0.73,0,0.02,0,0,0,0,0
zendframework,286,0,0.04,2,28.05,1,2,41,2,0
zendframework,2217,0,0.61,0,17.89,0,0,0,0,0
zendframework,1428,1,0.75,0,0.48,0,0,0,0,0
zendframework,6674,0,0.18,0,64.76,0,0,0,0,0
zendframework,3277,0,0.64,1,17.77,0,1,65,0,0
zendframework,561,0,0,1,7.96,1,2,11,1,0
zendframework,6447,0,0.18,0,90.07,0,0,0,0,1
zendframework,3052,0,0,2,17.19,0,1,5,1,0
zendframework,3146,0,0,2,46.12,8,1,72,2,0
zendframework,7370,0,0.2,0,52.1,0,0,0,0,0
zendframework,6795,0,0.33,0,29.56,1,0,0,0,0
zendframework,792,1,0.5,0,0.01,0,0,0,0,0
zendframework,3564,0,0.73,0,0.63,0,0,0,0,0
zendframework,3234,0,0.73,1,3,0,1,0,86,0
zendframework,6246,0,0,6,248.84,14,0,96,0,1
zendframework,5272,0,0,0,7.79,8,0,0,0,0
zendframework,4898,0,0,59,3.1,2,1,1063,945,0
zendframework,2295,1,0.05,3,5.3,0,1,103,0,0
zendframework,3742,0,0.44,0,10.81,0,0,0,0,0
zendframework,6890,0,0.32,0,5.68,4,0,0,0,0
zendframework,7237,0,0.43,1,0,0,0,4,3,1
zendframework,4836,1,0.4,44,2.31,0,179,3694,1851,0
zendframework,582,0,0,0,1.2,1,0,0,0,1
zendframework,3882,0,0.83,1,0.12,0,1,7,1,0
zendframework,4541,0,0,2,1.99,17,3,32,2,0
zendframework,2344,0,0.58,6,2.43,0,0,208,6,1
zendframework,1544,0,0.42,637,0.28,0,0,5416,4231,1
zendframework,4082,0,0,2,8.31,6,1,22,2,0
zendframework,888,0,0.42,0,77.56,11,0,0,0,0
zendframework,2909,0,0.18,4,9.3,0,1,43,21,0
zendframework,1076,0,0,31,43.5,4,25,23,1,0
zendframework,6139,1,0.44,1,0.33,0,1,2,2,0
zendframework,2850,0,0.39,2,0.6,0,3,17,4,0
zendframework,745,0,0.5,0,2.01,1,0,0,0,0
zendframework,1268,1,0.68,5,1.88,0,1,22,10,0
zendframework,456,0,0.04,2,1.34,1,1,21,6,0
zendframework,3530,0,0,0,2.27,0,0,0,0,0
zendframework,6052,0,0,0,6.26,2,0,0,0,0
zendframework,1180,1,0.75,0,0,0,0,0,0,0
zendframework,6655,0,0,2,111.91,0,4,0,15,0
zendframework,5029,0,0,0,57.09,4,0,0,0,0
zendframework,7152,1,0.5,2,30.98,0,7,52,3,0
zendframework,6805,0,0,0,1.62,0,0,0,0,1
zendframework,762,1,0.67,0,1.25,0,0,0,0,0
zendframework,5883,0,0.39,2,3.53,0,1,25,1,0
zendframework,1266,1,0.68,6,1.95,0,1,19,19,0
zendframework,2210,0,0.83,48,0.8,14,0,434,185,1
zendframework,1447,1,0.5,1,7.46,0,4,9,3,0
zendframework,1140,1,0.75,0,2.9,0,0,0,0,0
zendframework,4597,0,0,1,4.91,0,1,2,0,0
zendframework,5383,1,0.83,2,88.03,0,4,33,6,0
zendframework,4174,0,0,0,0,0,0,0,0,0
zendframework,445,0,0.55,24,0.02,1,1,612,40,0
zendframework,1176,1,0.56,21,0.12,0,1,38,38,0
zendframework,1912,0,0.54,0,0.7,0,0,0,0,1
zendframework,4768,0,0.32,0,145.51,0,0,0,0,0
zendframework,958,1,0.63,0,0.95,0,0,0,0,0
zendframework,5926,0,0.2,2,1.23,2,2,5,0,0
zendframework,1955,0,0.57,2,0,0,0,13,1,1
zendframework,1232,1,0.68,17,0.44,0,2,144,114,0
zendframework,693,1,0.67,1,1.07,0,1,11,1,0
zendframework,1728,1,0.42,16,0.11,0,4,230,157,0
zendframework,1737,0,0.54,0,1.38,5,0,0,0,0
zendframework,1721,0,0.87,1,1.98,0,0,40,2,1
zendframework,807,0,0.55,425,0.16,1,0,7965,7773,1
zendframework,1288,1,0.68,8,1.94,0,1,31,16,0
zendframework,7444,0,0,0,100.99,0,0,0,0,0
zendframework,1407,1,0.25,2,16.05,0,6,47,38,0
zendframework,413,0,0.1,1,3.96,1,2,5,0,0
zendframework,5969,0,0.33,0,59.96,2,0,0,0,0
zendframework,1657,0,0.68,11,11.19,3,1,36,36,0
zendframework,7405,0,0.17,1,0.1,0,0,1,6,1
zendframework,6103,0,0.41,2,1.06,0,2,21,5,0
zendframework,5618,0,0,0,68.57,3,0,0,0,0
zendframework,4293,0,0.83,15,2.97,0,4,137,3,0
zendframework,6805,0,0,0,1.62,0,0,0,0,1
zendframework,6339,0,0.07,20,0.06,0,0,2252,74,1
zendframework,3538,0,0.43,0,0.19,0,0,0,0,1
zendframework,3404,1,0.49,6,0.9,0,6,598,3,0
zendframework,7225,0,0.22,0,8.03,1,0,0,0,0
zendframework,209,0,0.56,2,0.2,0,1,14,0,0
zendframework,5292,0,0,1,1.71,0,1,3,6,0
zendframework,6899,0,0.14,3,16.48,0,6,38,2,0
zendframework,5726,0,0.33,2,0.21,2,0,20,1,1
zendframework,1230,1,0.68,20,0.45,0,1,330,42,0
zendframework,2262,0,0.75,1,0.91,2,2,1,1,0
zendframework,1859,1,0.42,2,0.17,0,2,57,3,0
zendframework,5608,0,0,2,80.85,0,2,67,4,0
zendframework,3690,1,0.67,2,0.15,0,1,37,5,0
zendframework,1646,1,0.42,6,1.43,0,7,203,59,0
zendframework,3386,0,0.49,1,5.66,0,1,8,0,0
zendframework,344,0,0.04,3,10.38,1,2,121,7,0
zendframework,6713,0,0.21,830,152.94,6,1958,23084,7547,0
zendframework,481,0,0.25,0,0.98,2,0,0,0,1
zendframework,4292,0,0.2,1,29.95,0,1,4,0,0
zendframework,6521,0,0.18,0,1.92,0,0,0,0,0
zendframework,3251,0,0.43,0,0,0,0,0,0,0
zendframework,3123,0,0.13,2,0,0,5,41,0,0
zendframework,1347,0,0.68,1,0.48,0,0,1,1,1
zendframework,269,0,0.04,0,33.95,2,0,0,0,1
zendframework,5125,1,0.2,4,62.73,0,1,17,1,0
zendframework,1347,0,0.68,1,0.48,0,0,1,1,1
zendframework,3868,0,0,0,0.18,0,0,0,0,1
zendframework,7067,0,0.54,0,65.19,3,0,0,0,0
zendframework,7359,1,0.43,1,0.16,0,1,1,0,0
zendframework,4671,0,0.21,0,33.13,11,0,0,0,0
zendframework,4853,0,0.43,0,3.56,4,0,0,0,0
zendframework,2030,1,0.75,1,2.83,0,1,1,1,0
zendframework,1475,0,0.75,0,1.65,0,0,0,0,1
zendframework,7236,0,0.43,1,0.05,0,0,4,3,1
zendframework,4011,0,0.25,2,0.15,0,2,69,2,0
zendframework,2165,0,0.39,0,0,1,0,0,0,0
zendframework,491,0,0.7,20,0.14,1,18,330,111,0
zendframework,5108,0,0.37,13,39.4,0,0,163,59,1
zendframework,3481,0,0.25,0,0,0,0,0,0,1
zendframework,2329,0,0,1,0.17,2,0,2,2,1
zendframework,2687,0,0.73,0,3.03,0,0,0,0,0
zendframework,3689,1,0.83,13,0.06,0,4,527,491,0
zendframework,2706,0,0.34,0,62.85,0,0,0,0,0
zendframework,842,1,0.56,8,1.81,0,2,85,8,0
zendframework,1056,0,0.17,0,68.47,5,0,0,0,0
zendframework,2153,1,0.6,39,0.02,0,1,96,33,0
zendframework,6805,0,0,0,1.62,0,0,0,0,1
zendframework,6286,0,0.07,3,82.86,0,6,322,31,0
zendframework,5609,0,0.22,2,80.25,0,1,34,30,0
zendframework,3134,0,0.44,1,0.01,0,0,0,3,1
zendframework,4976,1,0.5,0,1.8,0,0,0,0,0
zendframework,2090,0,0.55,0,43.52,0,0,0,0,1
zendframework,3429,0,0.49,2,0.07,0,1,29,4,0
zendframework,2812,0,0.36,10,24.93,3,11,43,4,0
zendframework,7531,0,0,0,159.51,3,0,0,0,0
zendframework,7281,0,0.33,0,5.83,0,0,0,0,1
zendframework,5992,0,0,2,239.96,0,3,2,2,0
zendframework,7259,1,0.14,2,0.82,0,2,28,3,0
zendframework,1826,1,0.67,1,0.87,0,1,1,1,0
zendframework,7424,0,0.39,2,59.84,0,1,20,11,0
zendframework,7554,0,0,6,0.61,0,0,94,2,1
zendframework,3577,0,0,2,8.7,0,2,166,2,0
zendframework,604,0,0.44,0,0.01,1,0,0,0,0
zendframework,859,1,0.55,10,0.22,0,1,654,297,0
zendframework,2237,0,0.57,1,0.02,0,0,1,1,1
zendframework,5780,1,0.83,2,0.13,0,2,38,0,0
zendframework,3345,0,0,2,0.31,0,3,24,2,0
zendframework,952,0,0.44,0,24.56,0,0,0,0,0
zendframework,4734,0,0.2,0,1.74,0,0,0,0,0
zendframework,7035,0,0.5,1,3.23,0,2,1,1,0
zendframework,4320,0,0.1,3,4.03,5,2,40,15,0
zendframework,1087,1,0.68,0,11.98,0,1,0,0,0
zendframework,2122,0,0,0,2.16,0,0,0,0,0
zendframework,3721,1,0.83,50,0.02,0,1,746,2,0
zendframework,3261,0,0,1,13.3,0,1,1,1,0
zendframework,1080,0,0,3,19.43,1,5,8,131,0
zendframework,4026,0,0.73,0,0.03,0,0,0,0,0
zendframework,443,0,0,1,0.17,1,1,2,2,0
zendframework,1421,0,0.44,0,0,1,0,0,0,0
zendframework,3148,0,0.13,2,7.88,0,3,26,1,0
zendframework,2277,0,0.05,1,5.13,0,1,16,0,0
zendframework,1814,0,0.25,1,14.2,2,1,31,0,0
zendframework,6595,0,0.22,87,45.23,1,439,4755,1819,0
zendframework,2096,1,0.33,6,0.11,0,3,228,31,0
zendframework,6500,0,0.18,0,7.11,0,0,0,0,0
zendframework,3219,0,0.42,2,0.07,0,2,6,6,0
zendframework,7119,0,0.49,108,144.03,0,28,176,357,0
zendframework,5939,0,0.33,0,1.14,0,0,0,0,0
zendframework,6833,0,0.34,3,32.6,3,4,110,18,0
zendframework,1684,1,0.63,47,2.54,0,5,686,682,0
zendframework,4979,1,0.5,11,2.22,0,4,283,3,0
zendframework,1358,0,0.68,1,0.48,0,0,1,1,1
zendframework,4713,0,0.49,1,0.01,2,1,0,4,0
zendframework,4157,0,0,3,12.33,0,3,9,0,0
zendframework,1699,1,0.37,1,1.33,0,4,82,20,0
zendframework,5562,1,0.4,4,92.27,0,2,82,0,0
zendframework,432,0,0.1,2,6.99,1,2,5,3,0
zendframework,4766,0,0.83,130,0,1,277,5157,1967,0
zendframework,6537,0,0,124,67.18,0,0,4861,1940,1
zendframework,866,1,0.49,1,0.68,0,1,1,1,0
zendframework,6576,1,0.2,2,5.69,0,2,18,4,0
zendframework,1190,1,0.4,1,0.04,0,2,1,0,0
zendframework,924,1,0.83,2,0,0,1,2,0,0
zendframework,5327,0,0,0,0.04,1,0,0,0,0
zendframework,5517,0,0.14,2,0,0,1,60,7,0
zendframework,6328,0,0,2,71.59,5,4,23,0,0
zendframework,4859,0,0.44,0,2.43,0,0,0,0,0
zendframework,6994,0,0.18,0,1.56,1,0,0,0,0
zendframework,5657,0,0,4,350.75,0,1,345,0,0
zendframework,2113,1,0.75,0,0.02,0,0,0,0,0
zendframework,3729,0,0.73,0,0.06,0,0,0,0,0
zendframework,2316,0,0.34,0,6.29,0,0,0,0,1
zendframework,5535,0,0.33,4,0.91,0,0,92,27,1
zendframework,4897,0,0,1,21.2,0,1,4,10,0
zendframework,2210,0,0.83,48,0.8,14,0,434,185,1
zendframework,5031,0,0.29,20,7.62,0,9,56,20,0
zendframework,1621,1,0.73,2,3.04,0,2,93,326,0
zendframework,1879,1,0.75,0,0.24,0,0,0,0,0
zendframework,3605,1,0.83,29,0.02,0,2,4763,107,0
zendframework,1950,1,0.71,0,1.05,0,0,0,0,0
zendframework,4535,1,0.55,0,0.73,0,0,0,0,0
zendframework,5042,1,0.39,8,0.76,0,1,13,13,0
zendframework,2408,0,0.67,1,0.06,4,1,7,0,0
zendframework,4148,0,0,0,16.03,0,0,0,0,0
zendframework,5472,1,0.39,85,5.02,0,3,1,102,0
zendframework,248,0,0,0,2.99,0,0,0,0,1
zendframework,7319,0,0,1,0.04,0,1,1,1,0
zendframework,1787,1,0.5,0,0.04,0,0,0,0,0
zendframework,6846,0,0.2,2,0.03,1,3,34,6,0
zendframework,3666,0,0.55,1,0.19,2,3,14,17,0
zendframework,1816,0,0.75,0,1.07,0,0,0,0,1
zendframework,4355,0,0.39,4,0.13,0,1,17,17,0
zendframework,4854,0,0.21,0,0.25,0,0,0,0,0
zendframework,4227,0,0.21,2,0.11,0,1,103,102,0
zendframework,636,1,0.17,1,8.81,0,1,1,1,0
zendframework,4967,0,0.2,0,0.63,0,0,0,0,1
zendframework,5480,0,0.39,2306,48.97,0,0,76619,76619,1
zendframework,3538,0,0.43,0,0.19,0,0,0,0,1
zendframework,4171,0,0.73,2,9.64,0,2,14,14,0
zendframework,5567,1,0.39,2,77.59,0,3,48,15,0
zendframework,7175,0,0,1,17.4,5,1,6,0,0
zendframework,3011,0,0,0,0.61,0,0,0,0,0
zendframework,1526,1,0.55,4,1.21,0,2,182,212,0
zendframework,6667,0,0.4,1,69.92,16,2,2,1,0
zendframework,4878,0,0,2,1.94,0,3,23,1,0
zendframework,1061,0,0.1,0,7.15,2,0,0,0,0
zendframework,5966,0,0,1,0.01,1,1,0,3,0
zendframework,6470,1,0.39,1,20.71,0,1,1,1,0
zendframework,4165,1,0.29,8,10.61,0,8,154,9,0
zendframework,3156,0,0.39,7,7.46,0,4,7,7,0
zendframework,2345,1,0.5,2,0.56,0,2,2,1,0
zendframework,5269,0,0.4,0,0.82,0,0,0,0,1
zendframework,3271,0,0,0,0.98,2,0,0,0,0
zendframework,5525,0,0,0,0.02,0,0,0,0,1
zendframework,1843,0,0.7,2,0.04,0,0,5,5,1
zendframework,3313,0,0,0,4.9,0,0,0,0,0
zendframework,6529,1,0.5,1,1.11,0,1,2,2,0
zendframework,3983,0,0,2,6,0,0,58,20,1
zendframework,3237,0,0,0,1.32,0,0,0,0,0
zendframework,3164,0,0,0,7.12,0,2,15,1,0
zendframework,790,1,0.54,0,10.05,0,0,0,0,0
zendframework,2961,0,0.23,1,0.68,0,0,0,1,1
zendframework,7038,1,0.32,0,0.9,0,0,0,0,0
zendframework,269,0,0.04,0,33.95,2,0,0,0,1
zendframework,274,0,0.04,2,28.42,1,3,191,5,0
zendframework,6003,0,0,1,0.02,0,1,1,1,0
zendframework,6186,1,0.44,2,0.06,0,2,2,2,0
zendframework,7140,0,0.13,35,34.97,0,46,406,117,0
zendframework,726,1,0.44,0,15.28,0,0,0,0,0
zendframework,5907,1,0.75,0,0.75,0,0,0,0,0
zendframework,2015,0,0.7,115,0.1,0,0,597,1105,1
zendframework,352,0,0.33,1,3.32,1,5,13,18,0
zendframework,5107,0,0.55,1,0.5,0,0,36,0,1
zendframework,1457,1,0.68,22,0.07,0,1,55,42,0
zendframework,1494,1,0.83,5,0.03,0,2,75,2,0
zendframework,7233,0,0.14,2,6.13,1,2,20,0,0
zendframework,7292,0,0.2,0,13.27,4,0,0,0,0
zendframework,1588,1,0.73,28,4.74,0,5,3058,0,0
zendframework,78,0,0.54,0,31.55,0,0,0,0,0
zendframework,7530,0,0.44,2,20.1,0,1,2,0,0
zendframework,4178,0,0.55,0,0.01,0,0,0,0,1
zendframework,2869,0,0,0,5.21,0,0,0,0,0
zendframework,1846,1,0.73,2,0.04,0,1,102,0,0
zendframework,5451,0,0.07,0,0.2,1,0,0,0,1
zendframework,5156,0,0.34,3,4.69,0,4,41,4,0
zendframework,7003,0,0,1,91.12,10,1,8,1,0
zendframework,1094,1,0.5,0,2.11,0,0,0,0,0
zendframework,7425,1,0.39,1,31.68,0,2,10,10,0
zendframework,7027,0,0.44,30,3.12,1,3,90,89,0
zendframework,2056,0,0.5,0,0.02,0,0,0,0,0
zendframework,1202,1,0.75,0,0.35,0,0,0,0,0
zendframework,1358,0,0.68,1,0.48,0,0,1,1,1
zendframework,1724,1,0.7,3,0.01,0,1,29,14,0
zendframework,61,0,0.54,0,2.21,0,0,0,0,0
zendframework,1410,1,0.7,1,0.02,0,1,0,1,0
zendframework,6029,0,0.75,0,0,0,0,0,0,1
zendframework,5107,0,0.55,1,0.5,0,0,36,0,1
zendframework,1148,1,0.75,0,1.35,0,0,0,0,0
zendframework,2138,1,0.68,1,0.09,0,1,1,1,0
zendframework,2065,0,0.71,1,0.01,0,0,0,0,1
zendframework,673,1,0.6,11,0.13,0,1,27,27,0
zendframework,6454,0,0.18,0,1.77,0,0,0,0,0
zendframework,4539,0,0.55,0,0.12,0,0,0,0,0
zendframework,424,0,0.04,4,0.84,1,1,9,7,0
zendframework,1261,1,0.68,8,0.91,0,3,29,31,0
zendframework,158,0,0.1,7,19.15,1,9,133,16,0
zendframework,3767,0,0,2,13.9,0,0,15,1,1
zendframework,634,0,0.5,1,3.21,2,1,1,1,0
zendframework,21,0,0.13,0,1.36,0,0,0,0,0
zendframework,1269,1,0.68,10,1.89,0,1,27,33,0
zendframework,1139,1,0.68,0,3.08,0,1,0,0,0
zendframework,4666,0,0.43,2,19.86,0,5,162,0,0
zendframework,6157,1,0.39,3,12.15,0,4,26,0,0
zendframework,3080,0,0.13,6,1.14,0,0,172,25,1
zendframework,615,1,0.7,3,0.01,0,1,119,7,0
zendframework,3260,0,0,0,13.38,0,0,0,0,0
zendframework,6694,0,0,1,0.03,0,3,7,2,0
zendframework,1155,1,0.75,0,0.14,0,0,0,0,0
zendframework,7198,0,0.14,1,0.01,0,1,7,1,0
zendframework,1352,0,0.68,1,0.48,0,0,1,1,1
zendframework,1608,0,0.55,0,0.01,0,0,0,0,0
zendframework,1003,1,0.68,1,0.16,0,1,1,1,0
zendframework,1760,1,0.75,0,0.02,0,0,0,0,0
zendframework,5158,1,0.39,3,10.32,0,3,5,5,0
zendframework,1121,1,0.73,0,6.11,0,0,0,0,0
zendframework,1353,0,0.68,2,0.48,0,0,2,2,1
zendframework,778,0,0.55,62,2.07,0,3,6870,766,0
zendframework,2988,0,0.54,0,24.19,0,0,0,0,0
zendframework,4911,0,0.2,0,7.2,0,0,0,0,0
zendframework,1179,1,0.75,0,0.04,0,0,0,0,0
zendframework,1186,1,0.68,2,0.77,0,2,7,2,0
zendframework,627,1,0.5,37,26.45,0,26,1051,28,0
zendframework,3716,0,0.55,1,0.01,0,1,2,1,0
zendframework,3708,0,0.23,4,1.18,0,1,79,105,0
zendframework,5069,1,0.4,0,91.02,0,0,0,0,0
zendframework,4131,0,0.49,2,7.08,0,1,33,15,0
zendframework,3984,0,0,1,0.17,0,0,1,1,1
zendframework,7151,0,0.35,3,8.26,0,4,36,5,0
zendframework,5997,1,0.22,1,26.59,0,1,1,1,0
zendframework,1926,1,0.67,2,4.09,0,1,14,1,0
zendframework,5101,1,0.38,3,41.51,0,2,29,0,0
zendframework,5611,1,0.49,1,19.22,0,2,3,0,0
zendframework,2214,0,0.18,8,0.07,0,0,201,3,1
zendframework,319,0,0.04,2,19.63,1,2,27,25,0
zendframework,5246,0,0.39,1,12.68,2,1,3,3,0
zendframework,1400,1,0.55,1,1.8,0,1,3,1,0
zendframework,6916,0,0.44,1,0.45,0,1,0,1,0
zendframework,906,1,0.33,0,0.72,0,0,0,0,0
zendframework,4050,0,0.37,19,44.52,9,6,468,131,0
zendframework,1640,1,0.64,3,0.01,0,1,11,8,0
zendframework,407,0,0.1,3,2.92,1,3,31,27,0
zendframework,4690,1,0.49,3,0.84,0,2,58,0,0
zendframework,4681,0,0.44,2,0.64,0,1,19,0,0
zendframework,3484,1,0.83,2,2.98,0,1,13,1,0
zendframework,2783,0,0.17,2,13.36,0,1,56,1,0
zendframework,2837,0,0.33,2,13.87,0,0,0,14,1
zendframework,811,1,0.41,1,0.13,0,1,4,4,0
zendframework,150,0,0,1,3.22,2,1,3,6,0
zendframework,1943,0,0.75,0,4.05,18,0,0,0,0
zendframework,3867,0,0,0,0.19,0,0,0,0,1
zendframework,6096,0,0,1,0.14,0,1,2,2,0
zendframework,459,0,0.44,0,1.05,1,0,0,0,0
zendframework,1338,1,0.41,1,3.46,0,1,9,12,0
zendframework,552,0,0.13,0,0.21,3,0,0,0,0
zendframework,5034,0,0.33,0,54.68,2,0,0,0,1
zendframework,6088,0,0,0,0.03,0,0,0,0,0
zendframework,292,0,0.04,1,27.97,1,2,1,1,0
zendframework,5459,1,0.39,10,1.22,0,3,13,15,0
zendframework,6797,0,0,2,43.04,0,3,21,2,0
zendframework,206,0,0.2,1,25.15,1,1,1,1,0
zendframework,980,0,0,0,36.31,3,0,0,0,0
zendframework,6339,0,0.07,20,0.06,0,0,2252,74,1
zendframework,1667,0,0.68,2,11.19,6,1,5,5,0
zendframework,410,0,0,5,2.49,1,1,64,6,0
zendframework,2942,0,0,0,31.25,3,0,0,0,0
zendframework,3492,0,0.75,0,3.25,0,0,0,0,1
zendframework,2413,0,0.42,95,1.88,4,184,5028,212,0
zendframework,451,0,0.13,0,2.08,1,0,0,0,0
zendframework,4140,0,0,0,14.73,0,0,0,0,0
zendframework,4072,0,0.33,0,0,0,0,0,0,0
zendframework,2826,0,0.39,2,0.69,0,0,16,0,1
zendframework,3494,1,0.54,0,1.99,0,0,0,0,0
zendframework,5755,1,0.31,2,23.24,0,4,13,13,0
zendframework,3421,1,0.42,2,1.14,0,3,28,1,0
zendframework,3695,1,0.25,2,68.85,0,4,6,6,0
zendframework,1319,1,0.5,1,0.42,0,1,1,3,0
zendframework,4546,0,0,2,14.24,0,4,24,16,0
zendframework,5155,1,0.39,15,10.77,0,1,77,77,0
zendframework,4418,0,0.39,5,2.27,0,1,0,5,0
zendframework,812,1,0.49,4,0.01,0,1,41,5,0
zendframework,6581,0,0.39,4,97.45,1,4,29,4,0
zendframework,1545,0,0.55,0,4.75,0,0,0,0,0
zendframework,2161,1,0.67,2,2.07,0,2,12,2,0
zendframework,4582,0,0.05,2,7.23,0,2,18,1,0
zendframework,3213,0,0.29,0,0.27,0,0,0,0,0
zendframework,504,0,0.7,2,1.4,1,2,520,2,0
zendframework,2746,0,0.25,1,4.03,0,2,3,0,0
zendframework,1492,1,0.55,9,0.85,0,2,50,22,0
zendframework,313,0,0,1,21.57,1,1,28,26,0
zendframework,4745,0,0.33,3,2.71,4,0,27,5,1
zendframework,6322,0,0.39,2,64.69,5,1,3,3,0
zendframework,6303,1,0.54,0,0.01,0,0,0,0,0
zendframework,6518,0,0,0,107.29,0,0,0,0,0
zendframework,6246,0,0,6,248.84,14,0,96,0,1
zendframework,1199,1,0.75,0,0.75,0,0,0,0,0
zendframework,2233,1,0.21,2,0.26,0,3,23,1,0
zendframework,1006,1,0.5,0,5.83,0,0,0,0,0
zendframework,1219,1,0.75,0,1.94,0,0,0,0,0
zendframework,3533,1,0.68,1,0.13,0,1,0,155,0
zendframework,6914,0,0.44,1,0.45,0,1,1,11,0
zendframework,269,0,0.04,0,33.95,2,0,0,0,1
zendframework,2613,0,0.42,2,3.23,0,1,40,1,0
zendframework,168,0,0,0,0.09,0,0,0,0,0
zendframework,2028,0,0.68,15,0.16,0,0,59,51,1
zendframework,5150,0,0.33,2,30.43,0,3,34,6,0
zendframework,1888,0,0.63,29,1.97,0,0,741,555,1
zendframework,6715,0,0,0,85.66,1,0,0,0,0
zendframework,4010,0,0.34,0,0.32,0,0,0,0,0
zendframework,3024,0,0.55,366,0,0,647,17341,6937,0
zendframework,4504,0,0.26,0,0,0,0,0,0,0
zendframework,967,0,0.44,0,6.1,2,0,0,0,0
zendframework,2200,0,0.25,59,0.01,0,3,72,985,0
zendframework,4980,1,0.5,15,2.22,0,2,17,17,0
zendframework,2907,0,0,2,9.43,0,1,41,0,0
zendframework,5437,0,0.39,1,0,0,0,0,7,1
zendframework,667,1,0.5,1,3.34,0,1,1,1,0
zendframework,1883,0,0.7,4,0.57,0,0,90,56,1
zendframework,7203,1,0.54,0,14.8,0,0,0,0,0
zendframework,2686,0,0.25,0,3.05,0,0,0,0,0
zendframework,4375,0,0.43,1,0.69,0,4,95,17,0
zendframework,3878,0,0,2,16.64,0,2,111,0,0
zendframework,7375,1,0.5,1,0.18,0,1,6,6,0
zendframework,163,0,0,0,10,2,0,0,0,1
zendframework,4820,0,0.5,1,2.17,0,0,1,1,1
zendframework,6036,0,0.07,0,48.56,5,0,0,0,0
zendframework,2114,1,0.83,2,0.02,0,1,4,4,0
zendframework,1308,1,0.67,7,0.1,0,6,50,25,0
zendframework,4312,1,0.5,0,0.53,0,0,0,0,0
zendframework,5000,0,0.42,63,806.82,0,25,3790,2,0
zendframework,4834,0,0.07,0,2.35,3,0,0,0,0
zendframework,6582,0,0.39,1,0.01,1,1,1,1,0
zendframework,5312,0,0.33,0,0.01,0,0,0,0,0
zendframework,5356,1,0.38,10,6.48,0,5,1088,420,0
zendframework,2924,0,0.54,0,6.98,0,0,0,0,1
zendframework,7481,1,0.75,0,1.04,0,0,0,0,0
zendframework,4389,0,0.83,1,0.09,0,1,0,2,0
zendframework,7394,1,0.43,0,35.3,0,0,0,0,0
zendframework,1811,1,0.44,0,2.26,0,0,0,0,0
zendframework,1516,1,0.73,5,3.57,0,3,403,0,0
zendframework,1145,1,0.56,2,1.75,0,1,4,4,0
zendframework,3102,0,0,1,1.08,1,1,0,1,0
zendframework,1694,1,0.42,14,1.16,0,7,685,82,0
zendframework,5220,0,0,4,19.81,0,1,98,1,0
zendframework,5792,1,0.8,2,26.42,0,4,32,0,0
zendframework,5868,0,0.39,2,7.24,0,4,89,1,0
zendframework,6580,0,0.39,1,55.92,1,1,1,3,0
zendframework,533,0,0.41,2,1.89,1,2,47,34,0
zendframework,1172,1,0.75,0,0.23,0,0,0,0,0
zendframework,1355,0,0.68,1,0.48,0,0,6,6,1
zendframework,5730,0,0.34,8,43.52,2,1,73,4,0
zendframework,5407,0,0.42,2,38.76,8,1,101,6,0
zendframework,3483,1,0.83,2,0.62,0,2,152,4,0
zendframework,5580,0,0.13,437,0,0,644,15358,3086,0
zendframework,2343,0,0,2,2.53,0,0,147,7,1
zendframework,3114,0,0,1,11.07,0,1,2,2,0
zendframework,2049,0,0.42,0,0.89,9,0,0,0,1
zendframework,260,0,0.04,27,1.02,0,1,464,339,0
zendframework,2248,0,0.37,13,0,0,0,169,55,1
zendframework,7548,0,0,0,4,1,0,0,0,0
zendframework,3257,1,0.54,0,13.83,0,0,0,0,0
zendframework,4850,0,0,0,0.97,0,0,0,0,0
zendframework,4033,0,0,4,13.41,1,2,351,157,0
zendframework,676,1,0.54,0,0.04,0,0,0,0,0
