pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
12416,0,0.43,2,16.09,4,1,7,8,0
12415,0,0,0,11.16,0,0,0,0,0
12414,0,0,0,134.71,0,0,0,0,0
12408,0,0.01,2,17.02,0,1,33,0,0
12407,0,0,7,15.72,0,1,5,25,0
12401,0,0.02,2,5.62,0,1,52,7,0
12398,0,0.01,2,2.01,0,1,10,4,0
12396,0,0,0,13.03,0,0,0,0,0
12384,0,0,1,13.66,3,1,1,1,0
12379,0,0,1,0,0,1,3,3,0
12378,0,0,1,0.7,7,1,1,0,0
12377,0,0,1,2.02,0,1,1,1,0
12373,0,0,1,0.12,0,1,1,1,0
12372,0,0,0,16.69,0,0,0,0,0
12362,1,0.26,487,0.18,2,4,2872,4267,0
12361,0,0.26,2,1.07,10,3,65,43,0
12358,0,0,1,18.39,0,1,4,2,0
12356,0,0,1,1.62,0,1,1,1,0
12354,0,0,1,108.68,0,1,2,2,0
12351,0,0,2,12.55,2,1,8,2,0
12347,0,0.02,2,35.18,0,1,120,27,0
12346,1,0.26,7,1.65,0,2,134,50,0
12340,0,0.02,2,0.84,0,2,46,2,0
12338,0,0.02,5,0.85,0,1,96,6,0
12335,0,0,0,0,10,0,0,0,0
12329,0,0,0,108.87,5,0,0,0,0
12328,0,0,0,272.19,0,0,0,0,0
12326,0,0,1,23.61,0,1,2,0,0
12325,0,0,0,0.01,5,0,0,0,0
12323,0,0,1,2.19,0,1,3,3,0
12320,0,0,1,6.4,4,1,1,1,0
12318,0,0,0,0.12,0,0,0,0,0
12317,0,0,3,201.81,0,1,0,952,0
12314,0,0,1,7.31,0,1,1,1,0
12307,0,0.01,244,7.8,1,1,2300,8649,0
12305,0,0,1,0.19,0,1,23,23,0
12304,0,0,1,0.19,5,1,22,22,0
12303,0,0,1,0.25,0,1,20,20,0
12298,0,0,3,0.01,0,252,38,0,0
12297,0,0,2,0.05,1,1,7,0,0
12294,0,0,0,26.77,0,0,0,0,0
12292,0,0,0,26.92,0,0,0,0,0
12291,0,0,0,48.7,0,0,0,0,0
12290,0,0.03,2,21.91,3,2,152,27,0
12289,0,0,1,32.88,0,1,1,1,0
12286,0,0,2,118.3,0,1,28,0,0
12285,0,0.33,2,26.93,0,1,7,0,0
12284,0,0.33,1,0.04,0,1,1,0,0
12282,0,0,1,9.68,0,1,1,1,0
12278,0,0.13,0,114.61,0,0,0,0,0
12277,0,0.13,0,11.13,0,0,0,0,0
12271,0,0.13,0,38.73,0,0,0,0,0
12268,0,0,0,12.95,0,0,0,0,0
12264,0,0,1,13.57,0,1,1,1,0
12262,0,0,3,66.67,0,2,95,123,0
12258,1,0.25,2,0.01,0,1,27,124,0
12254,0,0.09,3,1.11,0,1,2,53,0
12252,0,0,1,15.15,0,1,4,4,0
12250,0,0,1,18.07,3,1,1,1,0
12248,0,0.02,15,19.98,4,4,948,614,0
12247,0,0,0,33.93,0,0,0,0,0
12245,0,0.02,12,17.01,0,3,169,126,0
12244,0,0,1,63.22,0,1,39,10,0
12240,0,0,5,1.39,3,3,34,14,0
12238,0,0,0,52.05,0,0,0,0,0
12236,0,0.09,2,0.51,0,1,57,11,0
12234,0,0,2,2.4,0,1,20,2,0
12227,0,0,1,0.94,0,1,3,0,0
12226,0,0,1,199.58,0,2,3,0,0
12217,0,0.02,2,1.73,0,1,15,2,0
12212,0,0,1,4.23,0,1,2,2,0
12203,0,0,1,0.92,0,1,2,2,0
12202,0,0,1,22.43,0,1,1,1,0
12201,0,0,2,86.19,0,5,18,6,0
12194,0,0.02,1,0.81,3,1,54,24,0
12189,0,0,2,82.89,0,1,29,7,0
12183,0,0,0,0.66,4,0,0,0,0
12182,0,0,1,0.03,0,1,1,1,0
12181,0,0,2,639.04,0,10,73,1,0
12180,0,0,1,0.02,0,1,3,1,0
12174,0,0.01,2,35.82,0,1,20,4,0
12172,0,0,0,0.75,4,0,0,0,0
12166,0,0.03,2,97.24,0,1,62,2,0
12165,0,0,1,30.56,4,1,1,1,0
12162,0,0,1,741.93,0,2,15,0,0
12159,0,0,3,92.48,7,1,40,5,0
12156,0,0,2,238.67,1,3,146,18,0
12155,0,0,1,0.08,0,1,18,3,0
12151,0,0.03,2,0.05,0,1,94,27,0
12149,0,0,1,0.19,0,1,2,1,0
12147,0,0,1,0.24,0,1,1,1,0
12145,1,0.26,0,0.1,2,0,0,0,0
12138,0,0,6,0.08,0,1,585,0,0
12132,0,0,0,0,5,0,0,0,0
12130,0,0,1,0.07,0,1,0,2,0
12129,0,0,1,0.51,7,1,3,1,0
12123,0,0,1,29.12,0,1,1,1,0
12122,0,0.03,2,0.01,7,1,66,1,0
12114,0,0,1,34.5,4,2,2,2,0
12113,0,0,0,139.31,0,0,0,0,0
12112,0,0,4,47.87,0,1,124,43,0
12111,0,0,1,0.54,5,1,1,0,0
12110,0,0,0,0.47,3,0,0,0,0
12106,0,0.01,1,43.16,1,1,5,1,0
12101,0,0.01,2,0.65,0,1,10,2,0
12094,0,0.24,5,142.64,0,2,153,37,0
12091,0,0.01,3,364.47,0,1,58,2,0
12086,0,0.03,1,0.01,0,1,3,0,0
12085,0,0,0,4.18,0,0,0,0,0
12083,0,0.26,2,1,2,4,172,1,0
12079,0,0.07,1,0.06,18,1,2,0,0
12078,0,0.07,2,101.08,1,1,263,2,0
12075,0,0.01,2,1.44,8,1,28,1,0
12074,0,0,0,1.02,0,0,0,0,0
12072,1,0.26,5,7.92,0,2,144,73,0
12068,0,0.24,2,136.23,1,1,102,83,0
12067,0,0,4,20.12,0,1,3,227,0
12064,0,0.43,1,4.68,0,1,57,13,0
12061,0,0.02,1,0.08,0,1,1,1,0
12054,0,0.24,1,143.05,0,1,2,2,0
12052,0,0,0,0.1,0,0,0,0,0
12050,0,0,0,0.17,7,0,0,0,0
12049,0,0,0,352.4,0,0,0,0,0
12046,0,0,1,0.84,7,1,1,1,0
12043,0,0.24,1,147.45,0,1,1,1,0
12042,0,0.24,4,1.59,5,1,43,24,0
12041,0,0.24,1,147.49,0,1,7,3,0
12040,0,0,1,3.09,0,2,1,1,0
12038,0,0,1,0.41,0,1,1,0,0
12036,0,0.43,2,6.96,0,1,39,1,0
12035,0,0,1,0.7,0,1,2,2,0
12032,0,0,1,38.37,0,3,6,0,0
12028,0,0,1,0.47,0,1,2,1,0
12027,0,0,1,1.31,0,4,8,4,0
12019,0,0,1,0.65,0,1,1,1,0
12018,0,0,1,0,0,1,1,1,0
12017,0,0,1,0,0,1,1,1,0
12016,0,0,0,1.62,6,0,0,0,0
12014,0,0,0,13.07,4,0,0,0,0
12012,0,0,1,688.88,0,1,5,1,0
12010,0,0.26,2,1.68,0,1,36,0,0
12009,0,0,1,1.26,0,1,1,1,0
12001,0,0,1,157.75,4,1,7,2,0
11997,0,0,2,6.95,0,1,10,5,0
11996,0,0,2,0.8,0,1,21,2,0
11994,0,0,0,0.33,0,0,0,0,0
11993,0,0,3,0.86,4,1,1,16,0
11989,0,0.01,2,0.52,0,1,6,0,0
11987,0,0,0,1.44,0,0,0,0,0
11986,0,0,1074,0,0,961,107670,18164,0
11985,0,0,1,2.05,0,1,2,4,0
11982,0,0,1,2.49,0,1,3,0,0
11981,0,0,1,5.51,0,2,27,5,0
11979,0,0,1,2.64,0,1,1,1,0
11973,0,0,2,0.45,0,1,11,2,0
11971,1,0.26,28,0,0,22,2966,2007,0
11970,0,0,1,3.46,4,1,1,1,0
11969,0,0.43,2,4.1,0,2,41,3,0
11968,0,0.43,2,2.93,0,1,32,0,0
11963,0,0,1,3.77,0,1,1,1,0
11960,0,0,1,3.87,0,1,1,1,0
11958,0,0,2,4.06,0,2,2,2,0
11957,0,0,1,4.31,0,1,1,1,0
11956,0,0,1,50.8,0,1,2,2,0
11955,1,0.26,0,1.03,0,0,0,0,0
11953,0,0.02,2,49.73,0,1,82,0,0
11952,0,0,1,5.09,0,1,3,0,0
11947,0,0.02,2,0.02,2,1,50,0,0
11946,0,0.02,2,0.02,2,1,96,7,0
11938,0,0,1,0.04,3,1,1,1,0
11937,0,0,1,10.14,0,1,1,1,0
11935,0,0.26,3,8.94,0,2,60,1,0
11934,0,0,1,11.8,0,1,7,0,0
11928,0,0.02,1,0.22,2,1,46,18,0
11927,0,0.26,2,4.36,5,3,50,0,0
11925,0,0,1,39.25,0,2,2,2,0
11920,0,0,1,20.75,5,1,1,4,0
11919,0,0,1,0.14,1,1,1,4,0
11916,0,0.16,3,0.97,0,1,1882,1887,0
11915,0,0,1,244.77,0,1,13,2,0
11910,0,0,1,380.18,0,1,80,0,0
11908,0,0,1,104.54,5,1,1,1,0
11907,0,0.02,8,1.9,0,1,362,29,0
11905,0,0,1,54.63,3,1,1,1,0
11899,0,0.02,2,1.24,0,1,23,0,0
11897,0,0,0,15.98,2,0,0,0,0
11895,0,0.02,2,2.36,3,1,35,3,0
11894,0,0.02,2,0.05,5,1,30,0,0
11891,0,0,1,380.42,0,2,6,2,0
11888,0,0,1,56.77,4,1,1,1,0
11881,0,0,1,200.95,0,1,1,1,0
11880,0,0,1,0,0,1,1,1,0
11878,0,0,1,3.47,0,1,3,0,0
11876,0,0,1,20.01,0,1,1,1,0
11875,0,0,2,4.23,0,1,2,2,0
11874,0,0,0,0.03,0,0,0,0,0
11873,0,0,0,0.02,0,0,0,0,0
11871,0,0,1,20.49,0,1,1,1,0
11870,0,0,0,20.51,1,0,0,0,0
11868,0,0,1,167.38,0,1,2,1,0
11865,0,0,2,19.28,6,1,26,3,0
11860,0,0,0,8.64,6,0,0,0,0
11854,0,0.26,3,2.99,3,2,65,0,0
11853,0,0.02,2,9.29,0,1,33,14,0
11852,0,0.02,2,11.93,4,1,41,4,0
11851,0,0.02,2,3.05,0,1,8,4,0
11849,0,0.43,1,7.05,8,1,35,33,0
11846,0,0,1,22.09,0,1,1,1,0
11845,1,0.26,0,17.68,0,0,0,0,0
11843,0,0,0,24.96,4,0,0,0,0
11842,0,0.03,33,0.06,5,21,3833,1047,0
11841,0,0,1,25.96,0,1,1,0,0
11840,1,0.43,2,0.02,0,2,11,2,0
11839,0,0,2,210.43,0,6,59,4,0
11834,0,0,0,24.49,0,0,0,0,0
11833,0,0,1,53.61,0,1,2,2,0
11832,0,0,1,383.84,10,1,7,7,0
11829,0,0,3,24.86,0,1,96,11,0
11826,0,0.02,2,7.85,2,1,59,4,0
11825,0,0.02,4,0.9,1,3,74,40,0
11822,0,0.02,5,0.22,0,1,91,31,0
11814,0,0.03,5,1.03,6,1,172,15,0
11809,0,0,2,407.17,0,1,177,14,0
11807,0,0.02,6,2.3,1,2,60,1,0
11805,0,0.02,2,6.8,0,1,51,8,0
11804,0,0.02,2,2.49,2,1,38,11,0
11803,0,0.02,3,0.92,0,1,68,13,0
11802,0,0,1,30.94,2,1,1,1,0
11800,0,0.02,2,1.14,6,1,81,3,0
11796,0,0.01,2,33.58,0,1,24,0,0
11795,0,0.43,1,141.88,6,1,6,1,0
11794,0,0,145,21.21,0,1,1,2605,0
11793,0,0,3,0,5,1,21,10,0
11790,0,0.26,5,97.85,1,1,133,559,0
11789,0,0,0,0.74,0,0,0,0,0
11787,0,0,2,18.29,0,1,19,2,0
11786,0,0.26,2,180.32,0,1,54,10,0
11784,0,0.26,2,4.43,0,1,71,45,0
11780,0,0,1,0.66,0,1,4,4,0
11778,0,0.43,1,0.97,0,1,2,2,0
11774,0,0.02,2,34.23,0,1,43,5,0
11772,0,0,3,5.29,0,1,21,1,0
11771,0,0.26,0,5.32,0,0,0,0,0
11766,0,0,1,0.62,0,1,1,1,0
11765,0,0,1,1.62,6,1,1,1,0
11764,0,0,0,18.38,0,0,0,0,0
11761,0,0,1,6.03,6,1,1,1,0
11760,0,0.02,7,6.23,0,1,65,36,0
11758,1,0.33,1,0.03,0,1,0,6,0
11755,0,0.02,2,23.52,0,1,53,0,0
11747,0,0,0,2.32,0,0,0,0,0
11745,0,0,1,47.31,0,1,1,1,0
11744,0,0,1,7.73,0,1,8,0,0
11743,0,0.26,2,1.68,0,2,101,10,0
11742,0,0.4,1,0.05,0,1,1,1,0
11740,0,0,1,0.16,0,1,1,1,0
11739,0,0,1,0.2,0,1,1,1,0
11736,0,0,4,150.42,0,1,89,0,0
11732,0,0,1,1.19,2,1,1,1,0
11730,0,0,1,0.04,3,1,1,1,0
11726,0,0,1,395.79,3,1,1,1,0
11725,0,0.02,7,12.31,3,2,252,82,0
11722,0,0,5,10.66,0,1,27,11,0
11720,0,0,2,58.93,0,1,28,2,0
11719,0,0,4,189.13,0,6,68,2,0
11718,0,0,4,0,0,4,2,5039,0
11712,0,0,1,2.97,1,1,5,3,0
11710,0,0,1,0.36,0,1,0,1,0
11706,0,0,0,0.32,1,0,0,0,0
11704,0,0.02,4,0.8,1,3,233,6,0
11702,0,0.03,1,0,0,1,1,0,0
11701,0,0,1,12.94,2,1,17,1,0
11699,0,0,1,0.02,2,1,1,1,0
11697,0,0,0,0,2,0,0,0,0
11696,0,0,1,0.02,0,1,1,0,0
11695,0,0,0,0.02,2,0,0,0,0
11688,0,0,2,291.65,0,1,8,0,0
11686,0,0,0,7.78,2,0,0,0,0
11684,0,0,3,6.5,0,4,81,15,0
11678,0,0,0,0,0,0,0,0,0
11675,0,0,4,51.09,0,6,302,36,0
11674,0,0,1,8.7,8,1,1,1,0
11672,0,0,0,43.97,0,0,0,0,0
11661,0,0,1,9.83,0,1,1,5,0
11656,0,0,3,1.76,19,1,407,1,0
11653,0,0.01,2,7.95,0,1,22,5,0
11649,1,0.61,6,0.01,5,1,30,17,0
11648,0,0,1,270.47,1,1,12,11,0
11646,0,0,1,8.79,0,1,1,1,0
11645,0,0,1,8.86,0,1,1,1,0
11644,0,0.26,1,0.55,0,1,1,0,0
11640,0,0.02,2,0.05,0,1,16,1,0
11635,0,0.01,2,18.18,0,1,41,7,0
11631,0,0,1,0,12,1,1,1,0
11628,0,0,2,45.31,5,1,162,3,0
11623,0,0.61,4,517.98,1,1,58,24,0
11620,0,0.02,2,0.08,0,1,37,3,0
11617,0,0.02,0,12.96,0,0,0,0,0
11614,0,0,1,11.42,0,1,1,1,0
11612,0,0,1,137.42,4,1,2,2,0
11611,0,0,1,0.53,0,1,1,1,0
11609,0,0,1,112.75,0,1,1,1,0
11608,0,0.02,1,1.97,0,1,89,0,0
11607,1,0.61,3,0.09,0,2,21,30,0
11604,0,0,1,12.01,0,1,5,1,0
11601,0,0.02,1,0.13,0,1,3,3,0
11600,0,0.02,1,0,0,1,3,3,0
11597,1,0.61,6,0.78,6,1,10,9,0
11594,0,0,1,427.79,0,1,3,1,0
11593,0,0,2,3,0,1,18,1,0
11592,0,0.61,4,0.07,0,1,62,10,0
11591,0,0.02,1,0.75,0,1,1,1,0
11590,0,0.02,1,0.75,0,1,1,1,0
11589,0,0.02,1,0.76,0,1,1,1,0
11588,0,0.02,1,0.76,0,1,1,1,0
11587,0,0,2,5.89,0,3,32,1,0
11585,0,0,0,0,4,0,0,0,0
11584,0,0.02,1,3.13,0,1,295,0,0
11582,0,0,2,0.11,7,3,13,1,0
11581,0,0,0,0.12,0,0,0,0,0
11579,0,0,2,1.82,0,1,8,1,0
11577,0,0,1,288.45,0,1,9,1,0
11576,1,0.61,1,1.51,3,1,193,64,0
11575,0,0.02,2,1.64,0,1,33,6,0
11572,0,0.02,1,1.73,0,1,190,0,0
11570,0,0,0,16.83,3,0,0,0,0
11569,0,0.02,2,1.83,2,1,18,2,0
11568,0,0.02,3,2.05,0,1,112,0,0
11567,0,0,2,0.74,2,2,8,1,0
11566,0,0.02,4,2.14,0,1,31,41,0
11564,0,0.03,1,511.11,2,1,1,1,0
11561,0,0,2,0,2,1,8,1,0
11560,0,0.02,2,2.28,0,1,77,12,0
11547,0,0,4,363.76,0,2,42,2,0
11546,0,0,1,53.95,4,1,1,2,0
11545,0,0,1,1.12,1,1,1,1,0
11544,0,0,0,0.2,7,0,0,0,0
11534,0,0,1,0.67,3,1,2,0,0
11529,0,0,882,0.71,0,142,17768,2252,0
11527,0,0,1,4.28,4,1,1,1,0
11526,0,0,0,4.34,2,0,0,0,0
11525,0,0,3,4.47,7,2,2851,2519,0
11520,0,0,2,368.26,0,1,21,3,0
11519,0,0,0,15.87,0,0,0,0,0
11518,0,0,0,0.22,2,0,0,0,0
11517,0,0,1,295.94,2,1,7,0,0
11515,0,0,2,61.03,0,1,49,3,0
11512,0,0,2,18.13,0,3,40,1,0
11509,0,0,1,26.83,0,1,2,2,0
11508,0,0.2,0,31.78,0,0,0,0,0
11507,0,0,0,31.73,0,0,0,0,0
11503,0,0.04,2,3,3,1,45,0,0
11502,0,0.02,2,241.49,0,1,37,59,0
11499,1,0.26,5,0.02,0,2,41,1,0
11498,0,0.02,3,0.03,3,2,13,18,0
11497,0,0,1,18.05,0,1,2,2,0
11493,0,0.02,1,0.16,0,1,3,5,0
11488,0,0.26,5,0.01,4,1,91,14,0
11485,0,0,3,33.27,0,3,3,3,0
11483,0,0,1,28.83,0,1,1,1,0
11479,0,0.4,2,0.85,0,1,14,2,0
11476,0,0,0,0.02,0,0,0,0,0
11473,0,0,2,1.83,0,1,8,3,0
11471,0,0.4,5,1.87,6,1,91,14,0
11469,0,0.02,1,0.7,3,1,5,3,0
11463,0,0,1,21.21,0,1,6,0,0
11461,0,0.04,3,3.14,0,1,160,26,0
11460,0,0,1,1.34,0,1,3,3,0
11455,0,0,1,3.36,0,1,13,13,0
11450,0,0,1,68.6,0,1,2,2,0
11448,0,0.33,3,3.15,0,1,56,8,0
11445,0,0.02,2,4.11,2,3,86,20,0
11443,0,0,0,132.39,0,0,0,0,0
11441,1,0.02,1,0.85,0,1,0,1,0
11419,0,0,1,0.71,0,2,3,1,0
11413,0,0,1,110.66,0,1,1,0,0
11412,0,0.43,2,0.94,0,1,57,1,0
11411,0,0.43,2,9.42,0,1,28,1,0
11410,0,0,1,34.1,1,1,8,0,0
11405,0,0.43,2,7.46,0,2,11,2,0
11398,0,0,1,36.19,1,1,6,0,0
11396,0,0,1,0.31,0,1,1,1,0
11395,0,0,1,0,0,1,1,1,0
11393,0,0,1,0.44,3,1,1,1,0
11389,0,0,0,20.79,0,0,0,0,0
11388,0,0.02,2,12.44,1,1,24,3,0
11386,0,0,2,6.84,0,1,111,29,0
11383,0,0,0,1.27,0,0,0,0,0
11381,0,0,2,220.71,0,1,12,1,0
11380,0,0.09,1,0.28,4,1,1,1,0
11369,0,0.02,4,9.01,3,1,387,0,0
11367,0,0.16,3,0.88,0,1,533,322,0
11365,0,0,1,75.01,0,1,2,3,0
11363,0,0,2,39.93,1,1,4,4,0
11359,0,0,2,0.07,6,1,4,8,0
11355,0,0,1,89.42,1,1,53,18,0
11354,0,0.16,1,0.06,0,1,1,0,0
11353,0,0.43,7,180.94,2,2,2608,2365,0
11351,0,0,1,0.73,0,1,1,1,0
11350,0,0.16,1,0.15,0,1,8,0,0
11345,0,0,2,238.22,0,2,76,15,0
11344,0,0,0,0.09,0,0,0,0,0
11342,0,0,0,316.52,0,0,0,0,0
11340,0,0,2,34.78,0,1,25,2,0
11336,0,0.02,39,24.11,0,1,10237,7655,0
11334,0,0,1,2.95,0,1,1,1,0
11333,1,0.26,2,1.28,0,1,60,0,0
11327,0,0,0,1.44,0,0,0,0,0
11326,0,0,2,3.31,0,5,133,7,0
11324,0,0.26,5,4.69,0,5,2621,2344,0
11322,0,0.43,2,4.19,0,1,56,0,0
11321,0,0.43,2,4.16,1,1,100,75,0
11320,0,0.17,1,0.07,1,1,6,6,0
11319,0,0.17,1,0.1,1,1,10,8,0
11318,0,0.17,1,0.11,0,1,2,0,0
11311,0,0.02,2,0.7,0,1,8,0,0
11310,0,0,1,4.61,4,1,2,2,0
11307,0,0.17,1,0.22,1,1,2,2,0
11306,0,0,1,0.28,0,1,2,2,0
11305,0,0,2,5.21,0,2,14,0,0
11302,0,0,2,99.59,0,2,18,2,0
11301,0,0,1,1.87,0,1,0,1,0
11300,0,0,0,0.29,2,0,0,0,0
11298,0,0.16,1,5.68,4,1,2,2,0
11297,0,0,0,1.04,0,0,0,0,0
11294,0,0,1,1.39,5,1,1,1,0
11293,0,0,1,2.3,0,1,1,1,0
11290,0,0.13,6,4.93,0,2,83,19,0
11285,0,0,1,0.98,0,1,1,1,0
11284,0,0,1,0.1,0,1,0,2,0
11281,0,0.09,2,7.81,0,1,19,1,0
11280,0,0,1,11.85,0,1,2,2,0
11278,0,0,1,0,3,1,28,4,0
11275,0,0,4,1.41,3,1,31,0,0
11274,0,0,1,0.52,1,1,1,1,0
11273,0,0.09,1,0.01,3,1,2,2,0
11272,0,0,2,36.13,0,1,16,6,0
11271,0,0,1,0.86,0,1,1,1,0
11270,0,0,0,1.2,0,0,0,0,0
11269,0,0,1,1.32,0,1,1,1,0
11266,0,0.26,733,4.89,2,4,5865,3,0
11251,0,0,0,0.06,3,0,0,0,0
11250,0,0,0,3.47,0,0,0,0,0
11246,0,0,4,6.62,2,1,26,71,0
11244,0,0,1,8.74,3,1,1,1,0
11243,0,0,1,1.97,0,2,7,1,0
11242,0,0.03,7,551.01,0,1,14,11,0
11241,0,0.26,2,15.75,0,3,24,8,0
11239,0,0.03,2,1.73,0,1,61,0,0
11238,0,0.04,2,26.28,4,1,83,24,0
11236,0,0,1,17.37,3,2,5,2,0
11233,0,0,1,0.33,5,2,15,0,0
11225,0,0,0,5.34,0,0,0,0,0
11222,0,0.02,16,0.09,4,6,776,679,0
11215,0,0.24,2,98.4,0,1,85,28,0
11214,0,0,1,2.73,8,1,4,4,0
11212,0,0,2,240.02,0,1,0,15,0
11211,0,0,0,0,0,0,0,0,0
11205,0,0.04,2,0.78,3,1,15,3,0
11199,0,0.02,2,0.33,4,1,123,47,0
11194,0,0,1,25.22,0,1,1,1,0
11192,0,0,1,10.08,0,1,1,0,0
11189,0,0,1,0.01,0,1,4,11,0
11185,0,0,1074,0.17,0,960,107665,18161,0
11182,0,0.43,7,8.73,0,3,57,9,0
11180,0,0,1,23.88,0,1,1,0,0
11173,0,0,1,12.53,0,2,20,15,0
11172,0,0,1,3.9,1,1,2,2,0
11171,0,0,2,69.76,0,4,25,3,0
11168,0,0.16,3,0.16,0,1,2581,1714,0
11164,0,0.26,1,0.1,4,1,15,0,0
11161,0,0,1,0.27,7,1,14,7,0
11159,0,0.02,4,27.59,4,1,304,16,0
11156,0,0,0,0,0,0,0,0,0
11155,0,0,1,2.67,0,1,1,1,0
11154,0,0.43,3,25.63,0,1,18,2,0
11152,0,0.61,26,21.84,0,1,1916,12,0
11150,0,0,1,323.21,3,1,13,2,0
11146,0,0,1,3.38,0,1,1,1,0
11144,0,0,1,13.68,2,1,35,0,0
11142,0,0.43,1,0.96,0,1,1,1,0
11138,0,0.43,1,0.12,0,1,12,9,0
11133,0,0.04,1,0.23,0,1,6,5,0
11132,0,0,2,39.72,0,1,15,7,0
11127,1,0.33,8,0.09,0,11,12421,1557,0
11126,0,0.33,105,0,0,117,17356,6777,0
11124,0,0.04,2,0.01,0,1,11,3,0
11119,0,0.04,1,0.58,0,1,0,1,0
11116,0,0,2,7.43,3,6,28,2,0
11111,0,0.16,1,4.47,0,1,3,0,0
11110,0,0.33,8,1.86,0,10,12415,1557,0
11108,0,0,0,1.53,0,0,0,0,0
11107,0,0,1,0.89,0,1,3,3,0
11106,0,0,1,123.14,0,1,2,0,0
11104,0,0,1,121.56,0,1,3,0,0
11103,1,0.33,1,0,4,1,7,1,0
11097,0,0.03,1,3.17,2,1,4,6,0
11096,0,0.24,2,11.78,0,1,35,17,0
11094,0,0.02,1,3.27,0,1,1,1,0
11092,0,0.26,2,0.61,0,1,18,0,0
11088,0,0,1,0.16,0,1,1,1,0
11087,0,0,0,0.33,9,0,0,0,0
11086,0,0,1,3.05,0,1,1,1,0
11084,0,0.24,1,0.63,5,1,38,32,0
11083,0,0,0,23.61,0,0,0,0,0
11082,0,0.24,1,34.65,0,1,17,1,0
11081,0,0,1,4.3,0,1,1,1,0
11079,0,0,23,53.89,4,2,327,229,0
11074,0,0,2,0.05,4,1,6,1,0
11065,0,0,1,1.43,0,1,1,1,0
11062,0,0,1,71.3,3,1,37,0,0
11059,0,0.24,1,2.18,1,1,24,31,0
11058,0,0.24,1,2.2,0,1,4,10,0
11057,0,0.24,1,7.46,2,1,22,0,0
11052,0,0.26,1,5.11,0,1,6,2,0
11051,0,0,1,4.6,0,1,1,1,0
11046,0,0.26,2,1.17,12,3,104,15,0
11044,0,0,1,13.75,1,3,5,9,0
11043,0,0.16,1,0.83,0,1,2,2,0
11042,1,0.16,1,0.85,0,1,3,0,0
11037,0,0,0,9.82,0,0,0,0,0
11036,0,0,0,9.82,0,0,0,0,0
11030,0,0,1,10.41,2,1,13,0,0
11029,0,0,1,10.42,5,1,1,1,0
11028,0,0,4,215.22,0,1,23,3,0
11027,0,0,0,1.06,0,0,0,0,0
11026,0,0,1,10.51,15,1,1,1,0
11023,0,0,2,754.72,0,1,25,2,0
11021,0,0,1,17.99,0,1,2,2,0
11018,0,0,0,11.31,0,0,0,0,0
11017,0,0.25,2,8.64,3,1,159,23,0
11014,0,0,0,7.83,0,0,0,0,0
11011,0,0,4,0,0,1,184,3,0
11009,0,0,4,0,2,1,184,3,0
11007,0,0.43,2,2.6,4,1,57,3,0
11006,0,0,4,479.56,0,1,51,5,0
11005,0,0.02,7,23.89,0,2,130,15,0
11000,0,0,1,14.52,0,1,1,1,0
10999,0,0.02,1,14.57,0,1,3,1,0
10996,0,0,3,81.92,11,1,20,3,0
10992,0,0,1,10.96,0,1,1,1,0
10990,0,0,2,15.59,3,1,13,1,0
10989,0,0,1,11.43,0,1,1,1,0
10987,0,0,1,15.36,0,1,0,1,0
10985,0,0,2,80.61,4,1,6,10,0
10983,0,0,1,0.09,0,1,5,0,0
10978,0,0,0,16.29,5,0,0,0,0
10976,0,0.01,1,0.82,2,1,2,1,0
10970,0,0.01,2,0.46,0,1,22,4,0
10969,1,0.02,2,1.21,0,1,8,1,0
10964,0,0,1,0.01,0,1,2,2,0
10960,0,0,2,0.16,2,1,11,1,0
10952,0,0.01,2,0.63,0,1,3,1,0
10950,0,0,2,1.93,4,1,7,3,0
10948,0,0.01,2,0.06,0,1,27,6,0
10941,0,0,1,11.45,5,6,9,1,0
10937,0,0,1,1.75,0,1,6,5,0
10936,0,0,1,1.8,0,1,2,1,0
10926,0,0,2,1.1,0,4,50,2,0
10922,0,0.26,5,580.17,0,1,407,172,0
10920,0,0,1,2.59,0,1,1,1,0
10913,0,0,1,0.01,0,1,2,2,0
10910,0,0.03,3,0.03,0,1,96,2,0
10909,0,0,0,0.28,4,0,0,0,0
10907,0,0,82,0.05,0,69,7015,5631,0
10899,0,0,2,19.77,0,1,81,2,0
10898,0,0.43,2,1,0,1,15,1,0
10896,0,0,1,0.84,0,1,1,1,0
10895,0,0.41,1,35.11,0,1,3,4,0
10894,0,0.41,1,1,0,1,5,0,0
10893,1,0.26,2,43.93,2,2,97,6,0
10886,0,0,0,0.45,0,0,0,0,0
10883,0,0.04,2,24.68,0,1,27,10,0
10882,0,0,0,0.18,0,0,0,0,0
10880,0,0.26,3,0.98,0,1,2,28,0
10876,0,0.03,1,0,0,1,61,0,0
10872,0,0,0,1.25,8,0,0,0,0
10871,0,0,1,14.23,2,1,9,9,0
10867,0,0,1,0.22,0,1,6,6,0
10866,0,0.03,1,0,0,1,0,3,0
10865,0,0,83,7.45,1,4,1071,394,0
10862,0,0,20,7.79,0,1,27,28,0
10858,0,0.02,2,8.72,2,1,20,6,0
10857,0,0.02,2,4.16,0,1,6,3,0
10856,0,0,0,2.57,0,0,0,0,0
10854,0,0,1,0.1,6,1,4,4,0
10853,0,0.04,2,28.29,0,1,51,16,0
