pr_id,First_status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
12943,1,0.96,,0.77,0,0,0,0,0
12932,0,0.73,,3.64,0,0,0,0,0
12931,1,0.87,,1.87,0,0,0,0,0
12927,0,0.73,,0.12,0,0,2,2,0
12926,1,0.73,,0.43,0,0,31,0,0
12925,0,0.73,,0.14,0,0,132,24,0
12924,1,0.33,,1.9,0,0,3,1,0
12917,1,0.5,,0.33,0,0,1,0,0
12910,0,0,,0.39,0,0,23,3,0
12909,0,0,,97.91,1,1,0,0,0
12907,0,0,,0.05,0,0,0,0,0
12905,1,0.96,,0.21,2,2,16,0,0
12904,1,0.96,,0.29,0,0,0,0,0
12897,1,0.5,,1.93,0,0,0,0,0
12894,1,0.65,,4.79,0,0,0,0,0
12893,0,0,,0.01,0,0,66,1,0
12891,1,0.73,,5.51,3,3,0,0,0
12890,1,0.73,,0,0,0,1,1,0
12889,1,0.73,,0,0,0,1,1,0
12885,0,0,,0.19,0,0,0,0,0
12883,0,0,,16.18,1,1,20,20,0
12880,1,0.84,,0.02,7,7,0,0,0
12879,0,0,,0.02,0,0,1,1,0
12876,0,0,,4,1,1,33,1,0
12875,1,0.87,,1.97,0,0,17,10,0
12874,0,0,,0,0,0,0,0,0
12869,0,0,,0,0,0,0,0,0
12866,1,0.87,,0.17,1,1,106,69,0
12864,1,0.87,,2.94,0,0,0,0,0
12863,1,0.5,,5.55,0,0,39,37,0
12862,1,0.5,,17.78,0,0,4,4,0
12861,1,0.87,,0.03,0,0,7668,2,0
12855,1,0.65,,1.13,0,0,1,1,0
12853,1,0.87,,6.86,0,0,78,44,0
12850,0,0.84,,19.1,0,0,3,3,0
12840,1,0.89,,7.67,0,0,12,0,0
12837,1,0.96,,0.02,0,0,0,0,0
12835,0,0,,20.22,0,0,0,0,0
12834,1,0.96,,0,1,1,0,0,0
12831,0,0,,0,0,0,34,0,0
12829,1,0.73,,2.34,1,1,0,0,0
12825,0,0,,11.55,0,0,0,0,0
12824,0,0,,11.59,2,2,0,0,0
12823,0,0,,0,0,0,1,1,0
12819,0,0.43,,0.01,1,1,62,8,0
12818,1,0.43,,0,1,1,6,0,0
12817,0,0,,0,0,0,0,0,0
12814,0,0.87,,0.9,1,1,0,0,0
12813,1,0.78,,0.62,0,0,0,0,0
12812,0,0.25,,13.31,0,0,26,2,0
12809,1,0.5,,0.41,3,3,3,1,0
12804,0,0,,0.04,0,0,2,1,0
12803,1,0.67,,1.16,0,0,0,0,0
12798,0,0,,1.89,0,0,148,48,0
12794,1,0.5,,15.46,4,4,41118,3900,0
12792,1,0.96,,0.05,0,0,3,2,0
12787,0,0.33,,143.43,0,0,39,17,0
12786,0,0,,0,19,19,0,0,0
12777,0,0,,0,0,0,0,0,0
12776,0,0,,26.54,0,0,0,0,0
12773,1,0.96,,26.84,11,11,16,16,0
12772,1,0.73,,0,0,0,0,0,0
12771,0,0.73,,20.11,0,0,0,0,0
12770,0,0.73,,27.28,0,0,22,6,0
12761,1,0.84,,5.17,1,1,4,4,0
12760,1,0.73,,1.58,0,0,0,0,0
12758,0,0.73,,0.29,0,0,0,0,0
12756,0,0,,6.13,9,9,0,0,0
12749,1,0.96,,2.14,0,0,1,1,0
12745,1,0.5,,17.39,0,0,2,0,0
12742,1,0.73,,7.28,0,0,19,1,0
12741,0,0.73,,2.05,0,0,92,8,0
12740,0,0,,0.16,0,0,0,0,0
12739,1,0.33,,20.79,4,4,1474,1473,0
12733,0,0,,31.16,0,0,19,19,0
12729,0,0,,6.79,3,3,2,2,0
12726,0,0.73,,0,5,5,114,39,0
12720,1,0.87,,3.5,1,1,0,0,0
12719,1,0.87,,0.48,0,0,0,0,0
12718,1,0.87,,0.48,0,0,12,12,0
12714,0,0.78,,9.09,0,0,1,50,0
12711,1,0.73,,0,0,0,8,0,0
12710,1,0.73,,0.46,0,0,0,0,0
12709,1,0.96,,0.01,0,0,129,27,0
